Unnamed: 0,name,address,lat,lon
1,,175 N FAIRVILLE AVE  HARRISBURG PA 17112,40.34261,-76.72692
2,,7171 ALLENTOWN BLVD  HARRISBURG PA 17112,40.33044,-76.74957
3,,7624 JONESTOWN RD  HARRISBURG PA 17112,40.34312,-76.73189
4,,221 S 2ND ST  STEELTON PA 17113,40.23322,-76.83558
5,,185 N FRONT ST  STEELTON PA 17113,40.23602,-76.84268
6,,625 MAIN ST  STEELTON PA 17113,40.2303,-76.82033
7,,599 EISENHOWER BLVD  HARRISBURG PA 17111,40.24631,-76.81182
8,,100 LIVINGSTON ST  HARRISBURG PA 17113,40.23488,-76.82259
9,,206 OAKLEIGH AVE  HARRISBURG PA 17111,40.26194,-76.81784
10,,6500 CLEARFIELD ST  HARRISBURG PA 17111,40.26646,-76.77369
11,,165 N 67TH ST  HARRISBURG PA 17111,40.26663,-76.77037
12,,4400 FRANKLIN ST  HARRISBURG PA 17111,40.26083,-76.80839
13,,6400 CHAMBERS HILL RD  HARRISBURG PA 17111,40.25486,-76.77887
14,,4860 LINDLE RD  HARRISBURG PA 17111,40.24387,-76.79884
15,,8000 DERRY ST  HARRISBURG PA 17111,40.26847,-76.75242
16,,272 2ND ST  HIGHSPIRE PA 17034,40.20861,-76.78876
17,,CENTER ST  MILLERSBURG PA 17061,40.54119,-76.95626
18,,1301 SYCAMORE ST  HARRISBURG PA 17104,40.25119,-76.86228
19,,1501 REVERE ST  HARRISBURG PA 17104,40.2533,-76.86091
20,,219 HUMMEL ST  HARRISBURG PA 17104,40.26236,-76.86962
21,,18TH & BERRYHILL STS  HARRISBURG PA 17104,40.26089,-76.86009
22,,130 S 3RD ST  HARRISBURG PA 17101,40.25927,-76.87899
23,,10 N 2ND ST  HARRISBURG PA 17101,40.25957,-76.88255
24,,251 VERBEKE ST  HARRISBURG PA 17102,40.26905,-76.88962
25,,1401 N 3RD ST  HARRISBURG PA 17102,40.27095,-76.88955
26,,1205 N 6TH ST  HARRISBURG PA 17102,40.27042,-76.8848
27,,1313 MONROE ST  HARRISBURG PA 17103,40.27516,-76.87687
28,,1601 STATE ST  HARRISBURG PA 17103,40.27077,-76.86732
29,,13TH & HOWARD STS  HARRISBURG PA 17104,40.2653,-76.86983
30,,110 S 17TH ST  HARRISBURG PA 17104,40.26545,-76.8648
31,,101 S 18TH ST  HARRISBURG PA 17104,40.26668,-76.86111
32,,2451 MARKET ST  HARRISBURG PA 17103,40.27201,-76.84755
33,,HALE ST & HARRIS TERR  HARRISBURG PA 17104,40.26713,-76.8466
34,,2430 N 3RD ST  HARRISBURG PA 17110,40.28486,-76.8988
35,,5TH & CAMP STREETS  HARRISBURG PA 17110,40.28224,-76.89387
36,,2701 N 3RD ST  HARRISBURG PA 17110,40.28967,-76.90002
37,,2018 N 5TH ST  HARRISBURG PA 17102,40.27931,-76.89214
38,,1531 N 3RD ST  HARRISBURG PA 17102,40.27227,-76.89173
39,,2041 BERRYHILL ST  HARRISBURG PA 17104,40.26198,-76.85473
40,,29TH & DERRY STS  HARRISBURG PA 17111,40.25951,-76.8398
41,,25TH & BERRYHILL STS  HARRISBURG PA 17104,40.26505,-76.84472
42,,2900 N 6TH ST  HARRISBURG PA 17110,40.29309,-76.89633
43,,2020 STATE ST  HARRISBURG PA 17103,40.27414,-76.86088
44,,155 N CHESTNUT ST  BERRYSBURG PA 17005,40.60122,-76.81286
45,,200 CHURCH ST  DAUPHIN PA 17018,40.36703,-76.935
46,,205 W MAIN ST  ELIZABETHVILLE PA 17023,40.54849,-76.81697
47,,125 CENTER ST  GRATZ PA 17030,40.61397,-76.71805
48,,3RD & MARKET STREETS  HALIFAX PA 17032,40.46786,-76.93139
49,,249 E MAIN ST  HUMMELSTOWN PA 17036,40.2653,-76.70195
50,,553 S 2ND ST  LYKENS PA 17048,40.56587,-76.70132
51,,553 S 2ND & ST  LYKENS PA 17048,40.56587,-76.70132
52,,620 S UNION ST  MIDDLETOWN PA 17057,40.18853,-76.73377
53,,121 N SPRING ST  MIDDLETOWN PA 17057,40.19638,-76.73148
54,,WATER & UNION STS  MIDDLETOWN PA 17057,40.19864,-76.73054
55,,150 N RACE ST  MIDDLETOWN PA 17057,40.19698,-76.7249
