lat,lon
40.26255,-76.86541
40.26262,-76.85371
40.26267,-76.8652
40.26267,-76.8652
40.26274,-76.8703
40.26278,-76.86729
40.26287,-76.88124
40.26292,-76.8671
40.263,-76.86864
40.26292,-76.88394
40.26302,-76.85172
40.26304,-76.78872
40.26296,-76.86866
40.26313,-76.86871
40.26315,-76.86884
40.26319,-76.88439
40.26321,-76.85162
40.26338,-76.88083
40.26348,-76.88065
40.26351,-76.78213
40.26359,-76.84963
40.26368,-76.78206
40.26377,-76.84964
40.26385,-76.87683
40.26404,-76.88499
40.26385,-76.88476
40.26399,-76.88507
40.26402,-76.87443
40.26409,-76.84794
40.26409,-76.77818
40.2642,-76.87586
40.26437,-76.84744
40.32616,-76.77473
40.26445,-76.86936
40.26453,-76.8744
40.26462,-76.86954
40.26458,-76.87445
40.26487,-76.84568
40.26499,-76.76202
40.26512,-76.76189
40.26492,-76.88559
40.26504,-76.8856
40.26532,-76.87174
40.26526,-76.87222
40.26558,-76.84579
40.26559,-76.84605
40.26566,-76.88783
40.26578,-76.87019
40.26577,-76.88628
40.26589,-76.87019
40.26585,-76.87018
40.26608,-76.86903
40.26618,-76.8828
40.26618,-76.8827
40.26621,-76.86901
40.26629,-76.77853
40.26635,-76.88291
40.26645,-76.88678
40.26651,-76.8866
40.26663,-76.84623
40.26664,-76.86701
40.26672,-76.84624
40.26684,-76.86629
40.26697,-76.88094
40.26695,-76.86617
40.26729,-76.86466
40.26737,-76.88718
40.26739,-76.77481
40.26736,-76.86468
40.26751,-76.77469
40.26756,-76.77281
40.26765,-76.86336
40.26763,-76.84212
40.26768,-76.7727
40.26767,-76.84263
40.26777,-76.86328
40.26784,-76.77876
40.26795,-76.88759
40.26796,-76.77876
40.26799,-76.88784
40.26796,-76.77057
40.26822,-76.86128
40.26833,-76.86118
40.26839,-76.88457
40.26841,-76.88441
40.26862,-76.84149
40.26874,-76.88816
40.26892,-76.85907
40.2688,-76.84406
40.26887,-76.84421
40.26881,-76.85923
40.26895,-76.84399
40.26917,-76.84766
40.26931,-76.87163
40.26938,-76.88216
40.26939,-76.85711
40.26945,-76.85722
40.26943,-76.87161
40.26953,-76.88876
40.26966,-76.88905
40.26967,-76.882
40.26981,-76.85558
40.26994,-76.87019
40.26977,-76.87077
40.26992,-76.8858
40.26996,-76.88564
40.27017,-76.84814
40.27027,-76.85393
40.27028,-76.67449
40.2703,-76.67418
40.27038,-76.85385
40.27053,-76.86901
40.27078,-76.86814
40.27066,-76.88957
40.27071,-76.88982
40.27095,-76.84851
40.2709,-76.86804
40.27106,-76.67166
40.27106,-76.88637
40.27095,-76.88621
40.2711,-76.67193
40.27132,-76.86679
40.27121,-76.84389
40.27126,-76.84424
40.27126,-76.85079
40.27134,-76.85007
40.27136,-76.8427
40.27148,-76.86665
40.27155,-76.89023
40.27155,-76.84053
40.27169,-76.84887
40.27164,-76.89052
40.27167,-76.84917
40.27188,-76.8654
40.27204,-76.8653
40.27251,-76.87688
40.27256,-76.87728
40.27258,-76.88631
40.27268,-76.86342
40.27274,-76.89128
40.2728,-76.89114
40.27284,-76.86331
40.2731,-76.88654
40.27306,-76.6683
40.27311,-76.8755
40.27322,-76.66835
40.27325,-76.88471
40.27325,-76.87554
40.2733,-76.87764
40.27331,-76.88683
40.2735,-76.86143
40.27365,-76.86132
40.27397,-76.87386
40.27401,-76.89199
40.27407,-76.85805
40.27405,-76.89222
40.27423,-76.87785
40.27369,-76.66606
40.2743,-76.87801
40.27443,-76.85664
40.27436,-76.85674
40.27436,-76.87255
40.27422,-76.66572
40.27441,-76.88725
40.2745,-76.88745
40.27454,-76.8725
40.27479,-76.84453
40.27492,-76.85502
40.2749,-76.87126
40.27484,-76.84419
40.27509,-76.87117
40.27513,-76.85487
40.27514,-76.89301
40.27519,-76.87029
40.27519,-76.89288
40.27528,-76.82425
40.27537,-76.8702
40.27548,-76.82634
40.27552,-76.87833
40.27557,-76.87842
40.2756,-76.86884
40.27581,-76.88796
40.27579,-76.86871
40.2758,-76.8535
40.27584,-76.88811
40.276,-76.86741
40.27601,-76.66353
40.27623,-76.86717
40.2764,-76.89374
40.27651,-76.85248
40.27644,-76.8525
40.27644,-76.89398
40.27658,-76.86527
40.27663,-76.82426
40.27677,-76.85195
40.27677,-76.86524
40.27686,-76.66214
40.27698,-76.86394
40.27699,-76.88856
40.2771,-76.88875
40.27742,-76.81647
40.27752,-76.85113
40.2776,-76.89458
40.27768,-76.89485
40.27782,-76.86091
40.27793,-76.81029
40.27796,-76.84009
40.27799,-76.83952
40.27802,-76.8081
40.27811,-76.82682
40.27826,-76.82465
40.27824,-76.86001
40.27825,-76.88919
40.27832,-76.83866
40.27832,-76.84986
40.27842,-76.82202
40.27843,-76.88942
40.2785,-76.8236
40.27858,-76.83849
40.27859,-76.84969
40.27876,-76.83308
40.27885,-76.81586
40.27889,-76.8584
40.27899,-76.89558
40.27905,-76.83559
40.27906,-76.82735
40.27909,-76.89586
40.2792,-76.83562
40.29138,-76.89948
40.27937,-76.81021
40.27948,-76.84833
40.27948,-76.82481
40.2796,-76.88982
40.27961,-76.8262
40.27966,-76.87975
40.27968,-76.89006
40.27973,-76.8482
40.27973,-76.87989
40.27988,-76.81365
40.28035,-76.89024
40.28038,-76.84712
40.2806,-76.89052
40.28061,-76.89638
40.28064,-76.84702
40.2807,-76.89661
40.28112,-76.88017
40.2819,-76.88066
40.2816,-76.81546
40.28162,-76.85683
40.28163,-76.85702
40.28178,-76.84534
40.28177,-76.79822
40.282,-76.79425
