Unnamed: 0,name,address,lat,lon
1,,POLLOCK RD  UNIVERSITY PARK PA 16802,40.7985,-77.86179
2,,539 JACKSONVILLE RD  BELLEFONTE PA 16823,40.92812,-77.75241
3,,391 N HARRISON RD  PLEASANT GAP PA 16823,40.87863,-77.73699
4,,235 S CORL ST  STATE COLLEGE PA 16801,40.78268,-77.87232
5,,2171 SANDY DR  STATE COLLEGE PA 16801,40.78211,-77.90376
6,,1776 HALFMOON VALLEY RD  PORT MATILDA PA 16870,40.79663,-78.00808
7,,848 SCIENCE PARK  STATE COLLEGE PA 16801,40.78732,-77.90541
8,,1481 E COLLEGE AVE  STATE COLLEGE PA 16801,40.81162,-77.83079
9,,100 N SCHOOL ST  BELLEFONTE PA 16823,40.91673,-77.76314
10,,303 FORGE RD  BELLEFONTE PA 16823,40.90901,-77.77109
11,,512 HUGHES ST  BELLEFONTE PA 16823,40.91032,-77.7634
12,,203 N SPRING ST  BELLEFONTE PA 16823,40.91294,-77.78056
13,,207 N PENNSYLVANIA AVE  CENTRE HALL PA 16828,40.84666,-77.68626
14,,341 WALNUT ST  HOWARD PA 16841,41.01498,-77.65795
15,,101 MILL ST  MILESBURG PA 16853,40.94268,-77.78664
16,,103 & 105 NORTH ST  MILLHEIM PA 16854,40.89193,-77.47669
17,,400 S FOURTH ST  PHILIPSBURG PA 16866,40.89321,-78.21553
18,,500 N SIXTH ST  PHILIPSBURG PA 16866,40.90204,-78.22087
19,,505 ALDER ST  PHILIPSBURG PA 16866,40.9014,-78.223
20,,101 E PLANK RD  PORT MATILDA PA 16870,40.80096,-78.05302
21,,100 SCHOOL ST  SNOW SHOE PA 16874,41.02812,-77.94244
22,,315 HEMLOCK ST  PHILIPSBURG PA 16866,40.88785,-78.21775
23,,405 HILLCREST AVE (MARTIN TERRACE)  STATE COLLEGE PA 16801,40.79774,-77.87703
24,,132 VILLAGE DR  STATE COLLEGE PA 16803,40.80342,-77.87965
25,,850 STRATFORD DR  STATE COLLEGE PA 16801,40.77126,-77.86107
26,,2201 UNIVERSITY DR  STATE COLLEGE PA 16801,40.77516,-77.8488
27,,1107 WILLIAM ST  STATE COLLEGE PA 16801,40.79174,-77.84606
28,,611 E PROSPECT AVE  STATE COLLEGE PA 16801,40.79823,-77.8499
29,,243 S ALLEN ST  STATE COLLEGE PA 16801,40.7928,-77.85864
30,,119 S SPARKS ST  STATE COLLEGE PA 16801,40.78882,-77.86792
31,,650 WESTERLY PKWY  STATE COLLEGE PA 16801,40.78134,-77.85647
32,,131 S FRASER ST STE 1  STATE COLLEGE PA 16801,40.7931,-77.86147
33,,221 ALLEGHENY ST  FLEMING PA 16835,40.90716,-77.87753
34,,1224 BUFFALO RUN RD  BELLEFONTE PA 16823,40.88127,-77.83581
35,,105 STONECREST DR  BELLEFONTE PA 16823,40.89586,-77.78642
36,,898 N EAGLE VALLEY RD  MILESBURG PA 16853,40.95973,-77.76392
37,,1290 RUNVILLE RD  BELLEFONTE PA 16823,40.96779,-77.84287
38,,1003 PINE GLEN RD  KARTHAUS PA 16845,41.09243,-78.05952
39,,200 ELLIS PL  STATE COLLEGE PA 16801,40.84261,-77.80025
40,,1500 E BRANCH RD  STATE COLLEGE PA 16801,40.80339,-77.82516
41,,120 E HOWARD ST  BELLEFONTE PA 16823,40.91338,-77.77712
42,,75 MAIN ST  ORVISTON PA 16864,41.10652,-77.75258
43,,275 ORVISTON MOUNTAIN RD  HOWARD PA 16841,41.06298,-77.69523
44,,3147 RESEARCH DR  STATE COLLEGE PA 16801,40.76236,-77.87451
45,,2180 SCHOOL DR  STATE COLLEGE PA 16803,40.8054,-77.92228
46,,201 NORTHWICK BLVD  STATE COLLEGE PA 16803,40.78796,-77.89715
47,,800 W CHERRY LN  STATE COLLEGE PA 16801,40.79925,-77.88439
48,,424 W PINE GROVE RD  PINE GROVE MILLS PA 16868,40.72988,-77.89585
49,,4201 W WHITEHALL RD  PENNSYLVANIA FURNACE PA 16865,40.72952,-77.93402
50,,119 COBBLESTONE CT  SPRING MILLS PA 16875,40.85073,-77.59583
51,,315 W AARON SQ  AARONSBURG PA 16820,40.89943,-77.45653
52,,100 MUNICIPAL DR  PORT MATILDA PA 16870,40.7952,-78.02027
53,,113 PINE ST  BOALSBURG PA 16827,40.77667,-77.79386
54,,151 TOWNSHIP BUILDING RD  HOWARD PA 16841,40.99773,-77.70298
55,,1190 ALLEGHENY ST  JULIAN PA 16844,40.86283,-77.93935
56,,143 LIBERTY ST  BLANCHARD PA 16826,41.0648,-77.59927
57,,4337 JACKSONVILLE RD  BELLEFONTE PA 16823,40.99416,-77.62943
58,,102 BROAD ST  REBERSBURG PA 16872,40.94553,-77.44588
59,,134 MADISONBURG PIKE  MADISONBURG PA 16852,40.92634,-77.51747
