,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,419130098,2005,post_office,University Park Post Office,-77.8621713000,40.7977443000,-77.86217,40.79774
1,595485043,2002,fire_station,,-77.6077705000,40.9610903000,-77.60777,40.96109
2,595485061,2002,fire_station,,-77.6793318000,40.9127365000,-77.67933,40.91274
3,1030351661,2002,fire_station,,-77.9482101000,41.0301000000,-77.94821,41.0301
4,1087001155,2001,police,State College Police Department,-77.8589137000,40.7928518000,-77.85891,40.79285
5,2680785470,2005,post_office,The UPS Store,-77.9060486000,40.8103547000,-77.90605,40.81035
6,3775296027,2005,post_office,Post Office - Mingoville,-77.6487057000,40.9358793000,-77.64871,40.93588
7,4410270853,2007,library,Earth and Mineral Sciences Library,-77.8655148000,40.7942689000,-77.86551,40.79427
8,4569062107,2005,post_office,The UPS Store,-77.8560641000,40.7876833000,-77.85606,40.78768
9,6374525228,2002,fire_station,Alpha Fire Co. Patton Township Station,-77.9209611000,40.8125161000,-77.92096,40.81252
10,7167301085,2007,library,Architecture and Landscape Architecture Library,-77.8670776000,40.8013361000,-77.86708,40.80134
