name,address,lat,lon
,216 REPUBLIC RD  REPUBLIC PA 15475,39.96798,-79.87594
,THIRD ST  GRINDSTONE PA 15442,40.02111,-79.8288
,686 FAIRBANK HERBERT RD  FAIRBANK PA 15435,39.94644,-79.84117
,147 MUNICIPAL BUILDING RD  MELCROFT PA 15462,40.05387,-79.38896
,14 WATER ST  SMITHFIELD PA 15478,39.80052,-79.80971
,1503 S PITTSBURGH ST  SO CONNELLSVILLE PA 15425,40.00158,-79.58866
,18-20 HOOKTON AVE  UNIONTOWN PA 15401,39.89349,-79.75277
,370 DERRICK AVE  UNIONTOWN PA 15401,39.87982,-79.72776
,231 MOUNTAIN VIEW DR  UNIONTOWN PA 15401,39.91588,-79.70253
,3387 SPRINGFIELD PIKE  NORMALVILLE PA 15469,39.9984,-79.44837
,755 MILL RUN RD  MILL RUN PA 15464,39.95409,-79.45487
,2390 SPRINGHILL FURNACE RD  SMITHFIELD PA 15478,39.73754,-79.79726
,373 GROVER RD  OHIOPYLE PA 15470,39.83831,-79.50099
,108 N BEESON BLVD BLD D  UNIONTOWN PA 15401,39.90453,-79.72548
,20 N GALLATIN AVE  UNIONTOWN PA 15401,39.9021,-79.72384
,303 CONNELLSVILLE ST  UNIONTOWN PA 15401,39.90138,-79.70584
,150 COOLSPRING ST  UNIONTOWN PA 15401,39.89793,-79.7112
,146 E FAYETTE ST  UNIONTOWN PA 15401,39.89617,-79.71996
,177 W MAIN ST  UNIONTOWN PA 15401,39.90059,-79.73206
,425 UNION ST  UNIONTOWN PA 15401,39.88754,-79.73188
,170 MUNICIPAL DR  CONNELLSVILLE PA 15425,40.08551,-79.5877
,196 MAIN ST  VANDERBILT PA 15486,40.03391,-79.66131
,1390 FAYETTE AVE  BELLE VERNON PA 15012,40.11263,-79.84119
,114 ELLIOTTSVILLE RD  FARMINGTON PA 15437,39.80546,-79.56736
