Unnamed: 0,name,address,lat,lon
1,,2510 WARREN RD  INDIANA PA 15701,40.61074,-79.18986
2,,12095 RTE 56 HWY E  ARMAGH PA 15920,40.45277,-79.03144
3,,182 S RIDGE RD  SHELOCTA PA 15774,40.65245,-79.29266
4,,1870 HEMLOCK LAKE RD  ROSSITER PA 15772,40.86561,-78.87102
5,,132 HILL RD  BLAIRSVILLE PA 15717,40.50992,-79.23921
6,,137 N WALNUT ST  BLAIRSVILLE PA 15717,40.4325,-79.26524
7,,101 E NORTH LANE  BLAIRSVILLE PA 15717,40.43257,-79.26321
8,,101 MOREWOOD AVE  BLAIRSVILLE PA 15717,40.4295,-79.26114
9,,5540 RTE 259 HWY  BRUSH VALLEY PA 15720,40.42258,-79.11742
10,,"1010 RTE 403 HWY S,  HOMER CITY PA 15748",40.56582,-78.91273
11,,3092 ONEINDA MINE RD  DILLTOWN PA 15929,40.48682,-79.00877
12,,151 MAIN ST  BLACK LICK PA 15716,40.47231,-79.19572
13,,26 HEYBERT DR  BLAIRSVILLE PA 15717,40.43896,-79.23511
14,,1670 CANOE RIDGE RD  ROSSITER PA 15772,40.86492,-78.94306
15,,1470 BETHEL CHURCH RD  INDIANA PA 15701,40.55338,-79.24166
16,,437 1ST ST  CORAL PA 15731,40.50175,-79.17112
17,,427 LUCERNE RD  LUCERNEMINES PA 15754,40.55778,-79.1564
18,,122 FRONT ST  CHERRY TREE PA 15724,40.72657,-78.80616
19,,1442 N HARMONY RD  PENN RUN PA 15765,40.61801,-79.01025
20,,550 SHERMAN ST  CLYMER PA 15728,40.66963,-79.01233
21,,115 6TH ST  CLYMER PA 15728,40.66847,-79.01201
22,,"16980 RTE 286 HWY W,  SALTSBURG PA 15681",40.5219,-79.40024
23,,76 E 3RD AVE  SALTSBURG PA 15681,40.45692,-79.38664
24,,220 TENTH ST  SALTSBURG PA 15681,40.49265,-79.44856
25,,440 INDIANA RD  CREEKSIDE PA 15732,40.6822,-79.19265
26,,757 MAIN ST  ERNEST PA 15739,40.67954,-79.16942
27,,440 GLENWOOD AVE  GLEN CAMPBELL PA 15742,40.82103,-78.8266
28,,100 EAST RUN RD  MARION CENTER PA 15759,40.77537,-78.94839
29,,4806 ROUTE 240 HWY  CHERRY TREE PA 15724,40.70364,-78.86699
30,,4297 STARFORD RD  STARFORD PA 15777,40.70747,-78.95928
31,,222 PURCHASE LINE RD  DIXONVILLE PA 15734,40.71821,-79.00501
32,,279 YELLOW CREEK ST  HOMER CITY PA 15748,40.54527,-79.15669
33,,28 W CHURCH ST  HOMER CITY PA 15748,40.54197,-79.16191
34,,80 N 5TH ST  INDIANA PA 15701,40.62398,-79.14849
35,,695 SCHOOL ST  INDIANA PA 15701,40.62107,-79.153
36,,398 CHURCH ST  INDIANA PA 15701,40.62094,-79.14546
37,,PRATT DR  INDIANA PA 15705,40.61665,-79.15728
38,,1190 MAPLE ST  INDIANA PA 15705,40.61476,-79.163
39,,1455 CHURCH ST  INDIANA PA 15701,40.62198,-79.16971
40,,827 WATER ST  INDIANA PA 15701,40.62454,-79.15521
41,,"12052 RTE 119 HWY N,  MARION CENTER PA 15759",40.8126,-79.05106
42,,"19298 RTE 119 HWY N,  PUNXSUTAWNEY PA 15767",40.90068,-79.01281
43,,244 ROSSMOYNE RD  HOME PA 15747,40.8004,-79.17117
44,,81 EILEEN DR  SMICKSBURG PA 16256,40.87033,-79.17493
45,,206 HIGH ST  MARION CENTER PA 15759,40.77001,-79.05263
46,,1220 CUSH CREEK ROAD  CHERRY TREE PA 15724,40.77232,-78.85283
47,,"14729 RTE 422 HWY E,  STRONGSTOWN PA 15957",40.85593,-79.77857
48,,"6485 RTE 403 HWY N,  HEILWOOD PA 15745",40.62146,-78.91596
49,,11327 RTE 553 HWY  ALVERDA PA 15710,40.63117,-78.86284
50,,109 INDIANA ST  PLUMVILLE PA 16246,40.79181,-79.18013
51,,3703 TANOMA RD  CLYMER PA 15728,40.69993,-79.04593
52,,316 POINT ST  SALTSBURG PA 15681,40.48525,-79.44996
53,,440 MAIN ST  SHELOCTA PA 15774,40.65631,-79.30275
54,,26 CLARION ST  SMICKSBURG PA 16256,40.86973,-79.17078
55,,360 RED LION RD  CREEKSIDE PA 15728,40.71717,-79.20693
56,,"12095 RTE 56 HWY E,  ARMAGH PA 15920",40.45277,-79.03144
57,,"11444 RTE 56 HWY E,  ARMAGH PA 15920",40.45878,-79.04463
58,,290 CAROLINE ST  ROBINSON PA 15949,40.39925,-79.13525
59,,"8198 RTE 22 HWY E,  NEW FLORENCE PA 15944",39.42925,-83.97051
60,,200 KUNKLE DR  INDIANA PA 15701,40.62368,-79.12702
61,,750 S 6TH ST  INDIANA PA 15701,40.61147,-79.15216
62,,74 S BEN FRANKLIN RD  INDIANA PA 15701,40.62094,-79.19373
63,,905 MCKNIGHT RD  INDIANA PA 15701,40.60883,-79.18042
64,,670 N 5TH ST  INDIANA PA 15701,40.63132,-79.14636
65,,2707 W PIKE RD  INDIANA PA 15701,40.62241,-79.19964
66,,2184 COAL RUN RD  CLUNE PA 15727,40.55812,-79.30295
67,,150 BLACKLEGGS RD  WEST LEBANON PA 15783,40.60052,-79.35434
68,,375 RED ST  SALTSBURG PA 15681,40.55731,-79.38622
