provider,lat,lon,num_stops_per_week,score
Erie Metropolitan Transit Authority,42.1367,-80.09155,0,0
Erie Metropolitan Transit Authority,42.13131,-80.08488,0,0
Erie Metropolitan Transit Authority,42.1281,-80.08274,74,2
Erie Metropolitan Transit Authority,42.12683,-80.08337,14,1
Erie Metropolitan Transit Authority,42.12753,-80.08405,29,1
Erie Metropolitan Transit Authority,42.07176,-80.18949,8,1
Erie Metropolitan Transit Authority,42.0733,-80.18307,0,0
Erie Metropolitan Transit Authority,42.07795,-80.19201,5,1
Erie Metropolitan Transit Authority,42.07588,-80.20662,5,1
Erie Metropolitan Transit Authority,42.06991,-80.22035,5,1
Erie Metropolitan Transit Authority,42.06823,-80.22388,5,1
Erie Metropolitan Transit Authority,42.06521,-80.22195,5,1
Erie Metropolitan Transit Authority,42.06299,-80.22051,5,1
Erie Metropolitan Transit Authority,42.07015,-80.19057,5,1
Erie Metropolitan Transit Authority,42.07341,-80.18327,5,1
Erie Metropolitan Transit Authority,42.16197,-80.0133,0,0
Erie Metropolitan Transit Authority,41.88285,-80.15465,12,1
Erie Metropolitan Transit Authority,41.99985,-80.14365,12,1
Erie Metropolitan Transit Authority,42.06607,-80.10663,1,1
Erie Metropolitan Transit Authority,42.08118,-80.05217,19,1
Erie Metropolitan Transit Authority,42.06879,-80.03916,19,1
Erie Metropolitan Transit Authority,42.08084,-80.05229,19,1
Erie Metropolitan Transit Authority,42.02277,-80.25702,3,1
Erie Metropolitan Transit Authority,42.013,-80.22873,0,0
Erie Metropolitan Transit Authority,42.00899,-80.24672,6,1
Erie Metropolitan Transit Authority,42.02266,-80.25727,3,1
Erie Metropolitan Transit Authority,42.03951,-80.24345,6,1
Erie Metropolitan Transit Authority,42.06694,-80.19383,5,1
Erie Metropolitan Transit Authority,42.02961,-80.09427,11,1
Erie Metropolitan Transit Authority,41.93522,-79.62878,12,1
Erie Metropolitan Transit Authority,41.93582,-79.62926,7,1
Erie Metropolitan Transit Authority,41.93107,-79.61146,12,1
Erie Metropolitan Transit Authority,41.93938,-79.63111,7,1
Erie Metropolitan Transit Authority,41.93255,-79.61853,16,1
Erie Metropolitan Transit Authority,41.92488,-79.63446,12,1
Erie Metropolitan Transit Authority,41.9222,-79.64015,12,1
Erie Metropolitan Transit Authority,41.92533,-79.64152,12,1
Erie Metropolitan Transit Authority,41.92848,-79.64145,12,1
Erie Metropolitan Transit Authority,41.93044,-79.64145,12,1
Erie Metropolitan Transit Authority,41.93241,-79.63876,12,1
Erie Metropolitan Transit Authority,41.93578,-79.63928,12,1
Erie Metropolitan Transit Authority,41.94295,-79.63797,7,1
Erie Metropolitan Transit Authority,41.94375,-79.64163,7,1
Erie Metropolitan Transit Authority,41.93648,-79.64287,4,1
Erie Metropolitan Transit Authority,41.9342,-79.65404,12,1
Erie Metropolitan Transit Authority,41.93501,-79.65189,12,1
Erie Metropolitan Transit Authority,41.93106,-79.65134,12,1
Erie Metropolitan Transit Authority,41.92405,-79.65265,12,1
Erie Metropolitan Transit Authority,41.92,-79.65142,12,1
Erie Metropolitan Transit Authority,41.92157,-79.6487,12,1
Erie Metropolitan Transit Authority,41.92189,-79.64548,12,1
Erie Metropolitan Transit Authority,41.91891,-79.64278,12,1
Erie Metropolitan Transit Authority,41.91836,-79.64158,12,1
Erie Metropolitan Transit Authority,41.91616,-79.64148,12,1
Erie Metropolitan Transit Authority,41.91124,-79.64157,12,1
Erie Metropolitan Transit Authority,41.91061,-79.63261,12,1
Erie Metropolitan Transit Authority,41.91888,-79.63987,12,1
Erie Metropolitan Transit Authority,41.92055,-79.63998,12,1
Erie Metropolitan Transit Authority,41.92138,-79.63399,12,1
Erie Metropolitan Transit Authority,41.92142,-79.62798,12,1
Erie Metropolitan Transit Authority,41.92138,-79.62352,12,1
Erie Metropolitan Transit Authority,41.91948,-79.61633,12,1
Erie Metropolitan Transit Authority,41.93364,-79.61247,12,1
Erie Metropolitan Transit Authority,41.93582,-79.61325,32,1
Erie Metropolitan Transit Authority,42.08584,-80.18095,23,1
Erie Metropolitan Transit Authority,42.06669,-80.19412,23,1
Erie Metropolitan Transit Authority,42.08842,-80.13634,23,1
Erie Metropolitan Transit Authority,42.11142,-80.0751,13,1
Erie Metropolitan Transit Authority,42.14492,-80.00256,24,1
Erie Metropolitan Transit Authority,42.12347,-80.05641,24,1
Erie Metropolitan Transit Authority,42.12179,-80.06924,4,1
Erie Metropolitan Transit Authority,42.14096,-80.05537,25,1
Erie Metropolitan Transit Authority,42.14903,-80.0196,25,1
Erie Metropolitan Transit Authority,42.14893,-80.01947,25,1
Erie Metropolitan Transit Authority,42.14068,-80.05566,25,1
Erie Metropolitan Transit Authority,42.11853,-80.01118,8,1
Erie Metropolitan Transit Authority,42.12105,-80.01498,4,1
