geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
42101000100,101,0.02764,1,0.75164,0,0.07247,0,0.06937,0,0.07441,0,0.08401,0,0.07513,0,0.08185,0,0.73668,0,0.00328,0,0.07159,0,0.01704,0.0032,3478,0.70492,4933.91933,0.12656,0.13229,0.17582,0.08833
42101000200,101,0.22545,0,0.52113,0,0.06342,1,0.29253,0,0.11258,0,0.60016,0,0.05629,0,0.05435,1,0.20807,0,0.00177,0,0.15774,0,0.02612,0.00113,2937,0.38248,7678.90788,0.10224,0.06508,0.07282,0.06141
42101000300,101,0.04478,0,0.56433,0,0.06258,0,0.09255,0,0.12747,0,0.15854,0,0.06417,0,0.06882,1,0.63879,0,0.00249,0,0.0,1,0.03284,0.00298,3169,0.54869,5775.52298,0.13434,0.17709,0.19182,0.13737
42101000401,101,0.0619,0,0.44817,0,0.07045,0,0.17697,0,0.07372,0,0.20224,0,0.12119,0,0.044,1,0.60865,0,0.00188,0,0.0,1,0.0208,0.00232,2125,0.22975,9249.2283,0.10216,0.16671,0.09401,0.11363
42101000402,101,0.02042,1,0.59205,0,0.028,1,0.04691,0,0.01804,1,0.07345,0,0.05515,0,0.00773,1,0.83789,0,0.00302,0,0.16555,0,0.09903,0.00245,3142,0.30368,10346.45262,0.11984,0.11818,0.12731,0.16239
42101000500,101,0.0833,0,0.2992,0,0.13349,0,0.33154,0,0.14083,0,0.16066,0,0.30433,0,0.13962,0,0.3537,0,0.00189,0,0.0,1,0.04129,0.00189,2329,0.42878,5431.634,0.13508,0.10332,0.10173,0.07613
42101000600,101,0.05657,1,0.44236,0,0.08797,0,0.1295,0,0.10605,0,0.08616,0,0.06379,1,0.07042,0,0.7763,0,0.00083,0,0.0,1,0.02411,0.00117,1781,0.17266,10315.323,0.13823,0.12352,0.12206,0.07512
42101000700,101,0.05897,1,0.42769,0,0.03915,0,0.14524,0,0.10471,0,0.18238,0,0.12212,0,0.09507,0,0.57418,0,0.00274,0,0.0,1,0.02067,0.00362,3082,0.25377,12144.93569,0.14362,0.18619,0.18651,0.09471
42101000801,101,0.00673,1,0.68662,0,0.04287,1,0.08817,0,0.10847,0,0.07208,1,0.04829,1,0.05388,1,0.81386,0,0.00109,0,0.0,1,0.00037,0.0013,1562,0.11271,13858.24793,0.17493,0.12794,0.31561,0.11159
42101000803,101,0.01952,1,0.38062,0,0.03797,1,0.06654,0,0.06912,0,0.08172,0,0.02972,0,0.04167,0,0.78973,0,0.00236,0,0.0,1,0.0019,0.00328,3601,0.15282,23563.58427,0.14657,0.23312,0.22003,0.12514
