,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,648656429,2002,fire_station,Phoenix Fire Station,-78.3920734000,40.4281564000,-78.39207,40.42816
1,678199373,2001,police,Tyrone Police,-78.2386911000,40.6721187000,-78.23869,40.67212
2,678217498,2007,library,Tyrone - Snyder Library,-78.2380393000,40.6705877000,-78.23804,40.67059
3,1686403316,2007,library,Altoona Public Library,-78.3993350000,40.5081746000,-78.39933,40.50817
4,3012593886,2001,police,Pennsylvania State Parole,-78.3968550000,40.5208658000,-78.39686,40.52087
5,3012674570,2002,fire_station,Greenwood Volunteer Fire Department,-78.3611930000,40.5324439000,-78.36119,40.53244
6,3013094335,2005,post_office,United States Post Office,-78.3324477000,40.6004328000,-78.33245,40.60043
7,3513621924,2001,police,Penn State Altoona Police Services,-78.4042809000,40.5352660000,-78.40428,40.53527
8,4792600234,2007,library,Williamsburg Library,-78.2037042000,40.4618253000,-78.2037,40.46183
9,6988574042,2005,post_office,"Main Post Office, Altoona PA",-78.4011264000,40.5154000000,-78.40113,40.5154
