idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
807,-80.49761,41.57718,0.07226,0.0,0.62701,0.37661,0.09863,0.88184,0.31159,0.15117,0.4539,0.02999,0.0942,0.72725,0.3966,0.41999
