Unnamed: 0,name,address,lat,lon
1,,139 HENRYS BEND RD  OIL CITY PA 16301,41.43243,-79.59781
2,,1041 LIBERTY ST  FRANKLIN PA 16323,41.39438,-79.82657
3,,430 13TH ST  FRANKLIN PA 16323,41.39718,-79.83191
4,,160 ATLANTIC AVE  FRANKLIN PA 16323,41.40418,-79.83444
5,,71 WILLOW ST  OIL CITY PA 16301,41.42028,-79.69318
6,,806 GRANDVIEW RD  OIL CITY PA 16301,41.44177,-79.68892
7,,250 ELM ST  OIL CITY PA 16301,41.43513,-79.70801
8,,206 WILSON AVE  OIL CITY PA 16301,41.42686,-79.70839
9,,11 E 8TH ST  OIL CITY PA 16301,41.42099,-79.70975
10,,111 REED ST  OIL CITY PA 16301,41.42755,-79.71376
11,,1801 W FIRST ST  OIL CITY PA 16301,41.40799,-79.72989
12,,29 SHUFFSTALL ST  FRANKLIN PA 16323,41.41272,-79.82089
13,,ALLEGHENY AVE  RENO PA 16343,41.41135,-79.75535
14,,442 SUGARCREEK DR  FRANKLIN PA 16323,41.42236,-79.88253
15,,196 SEYSLER RD  FRANKLIN PA 16323,41.44187,-79.80827
16,,157 W STATE ST  PLEASANTVILLE PA 16341,41.59242,-79.58296
17,,5404 PITTSBURGH RD  HARRISVILLE PA 16038,41.18991,-79.97842
18,,1689 OLD ROUTE 322  UTICA PA 16362,41.47445,-79.93927
19,,1311 CHERRYTREE RD  TITUSVILLE PA 16354,41.57402,-79.70865
20,,409 EMLENTON ST  CLINTONVILLE PA 16372,41.19968,-79.86998
21,,109 FRANKLIN ST  CLINTONVILLE PA 16372,41.19998,-79.87305
22,,152 N MAIN ST  COOPERSTOWN PA 16317,41.50016,-79.87225
23,,1029 GRANDVIEW RD  OIL CITY PA 16301,41.44755,-79.67692
24,,5978 US 322  FRANKLIN PA 16323,41.36266,-79.76255
25,,369 HECKATHORN CHURCH RD  SENECA PA 16346,41.38553,-79.62443
26,,3490 ROUTE 257  SENECA PA 16346,41.38883,-79.70194
27,,605 MAIN ST  EMLENTON PA 16373,41.177,-79.71016
28,,867 MERCER RD  FRANKLIN PA 16323,41.3821,-79.88226
29,,601 OLD ROUTE 8  HARRISVILLE PA 16038,41.22572,-79.9641
30,,1651 STATE ROUTE 427  FRANKLIN PA 16323,41.49253,-79.8714
31,,2076 JACKSON CTR-POLK RD  POLK PA 16342,41.3234,-79.97599
32,,1431 STATE ROUTE 428  OIL CITY PA 16301,41.50966,-79.77029
33,,16835 SHREVE RUN RD  PLEASANTVILLE PA 16341,41.59213,-79.60882
34,,2369 STATE ROUTE 157  OIL CITY PA 16301,41.39065,-79.57735
35,,458 MEADVILLE RD  TITUSVILLE PA 16354,41.59401,-79.83314
36,,710 MAIN ST  POLK PA 16342,41.36787,-79.92832
37,,169 VALLEY CHURCH RD  EMLENTON PA 16373,41.27525,-79.64528
38,,995 PITTSVILLE RD  KENNERDELL PA 16374,41.27646,-79.74901
39,,303 THIRD AVE  ROUSEVILLE PA 16344,41.47353,-79.69033
40,,624 CONGRESS HILL RD  FRANKLIN PA 16323,41.35583,-79.84391
41,,5104 EMLENTON-CLINTONVILLE RD  EMLENTON PA 16373,41.19614,-79.79333
42,,3860 ACADEMY ST  UTICA PA 16362,41.43487,-79.95674
43,,2794 OLD ROUTE 8  POLK PA 16342,41.29287,-79.90919
