,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,367966083,2099,public_building,Springbrook Township Municipal Building,-75.5746319000,41.3356378000,-75.57463,41.33564
1,565297648,2001,police,Scranton Police Headquarters,-75.6607428000,41.4098757000,-75.66074,41.40988
2,575477735,2005,post_office,,-75.6629925000,41.4092266000,-75.66299,41.40923
3,575477743,2009,courthouse,,-75.6632604000,41.4086750000,-75.66326,41.40868
4,610184291,2009,courthouse,Lackawanna County Administration Building,-75.6618941000,41.4070684000,-75.66189,41.40707
5,775897588,2001,police,Jessup Police Station,-75.5678315000,41.4723257000,-75.56783,41.47233
6,4209952493,2001,police,,-75.6665792000,41.4058857000,-75.66658,41.40589
7,4594515866,2008,town_hall,Glunburn township building,-75.7241219000,41.5236817000,-75.72412,41.52368
8,4816695944,2001,police,University Police,-75.6569290000,41.4075940000,-75.65693,41.40759
9,5175717227,2008,town_hall,Old Forge Town Hall,-75.7362810000,41.3693138000,-75.73628,41.36931
10,5175717228,2001,police,Old Forge Police Department,-75.7361923000,41.3694084000,-75.73619,41.36941
11,5175717229,2002,fire_station,Old Forge Fire Department,-75.7361152000,41.3695276000,-75.73612,41.36953
12,5175784488,2002,fire_station,Taylor Hose & Engine Company,-75.7162602000,41.3874067000,-75.71626,41.38741
13,5175784499,2002,fire_station,Taylor Fire Department Station 95,-75.7104535000,41.3843451000,-75.71045,41.38435
14,5175784500,2008,town_hall,Taylor Municipal Building,-75.7103095000,41.3846436000,-75.71031,41.38464
15,5175784501,2001,police,Taylor Police Department,-75.7101079000,41.3847320000,-75.71011,41.38473
16,5215619586,2008,town_hall,Throop Municipal Building,-75.6207706000,41.4460501000,-75.62077,41.44605
17,5215619587,2001,police,Throop Borough Police,-75.6212638000,41.4457017000,-75.62126,41.4457
18,5215619605,2002,fire_station,Throop Hose Co. #2,-75.6298301000,41.4503055000,-75.62983,41.45031
19,5215651750,2002,fire_station,Throop Hose Co. #3,-75.6156583000,41.4453792000,-75.61566,41.44538
20,5215651751,2002,fire_station,Throop Hose Co. #1,-75.6182477000,41.4475008000,-75.61825,41.4475
21,5215677406,2001,police,Olyphant Police Department,-75.5972445000,41.4679795000,-75.59724,41.46798
22,5215705134,2002,fire_station,Queen City Hose Co.,-75.5992897000,41.4731280000,-75.59929,41.47313
23,5215705154,2002,fire_station,Liberty Fire Department #6,-75.5849975000,41.4733132000,-75.585,41.47331
24,5219170481,2008,town_hall,Archbald Borough Hall,-75.5397190000,41.4971108000,-75.53972,41.49711
25,5219170482,2002,fire_station,Black Diamond Hose Company,-75.5364383000,41.5097988000,-75.53644,41.5098
26,5219171721,2002,fire_station,Eynon Fire Department,-75.5757405000,41.4980124000,-75.57574,41.49801
27,5219171754,2002,fire_station,Sturges Hose Company #5,-75.5846805000,41.4945526000,-75.58468,41.49455
28,5232034795,2002,fire_station,Artisan Fire Company,-75.5477467000,41.5253142000,-75.54775,41.52531
29,5232035740,2002,fire_station,Crystal Fire Company,-75.5483247000,41.5289833000,-75.54832,41.52898
30,5232035741,2008,town_hall,Jermyn Community Center,-75.5496059000,41.5284348000,-75.54961,41.52843
31,5232035743,2005,post_office,United States Post Office,-75.5458019000,41.5301507000,-75.5458,41.53015
32,5232103492,2002,fire_station,Whitmore Hose Company,-75.5445130000,41.5367774000,-75.54451,41.53678
33,5232103520,2002,fire_station,William Walker Hose Company,-75.5366237000,41.5408228000,-75.53662,41.54082
34,5232104521,2002,fire_station,Mayfield Hose Company,-75.5348039000,41.5369813000,-75.5348,41.53698
35,5237442927,2008,town_hall,Vandling Borough Municipal Complex,-75.4698920000,41.6343433000,-75.46989,41.63434
36,5237454358,2002,fire_station,Dalton Fire Company,-75.7360538000,41.5341580000,-75.73605,41.53416
37,5237454360,2005,post_office,United States Post Office,-75.7364789000,41.5345203000,-75.73648,41.53452
38,5379829038,2002,fire_station,,-75.5561588000,41.6105951000,-75.55616,41.6106
39,5614168587,2005,post_office,,-75.7042206000,41.4950290000,-75.70422,41.49503
40,5614168590,2002,fire_station,Clarks Summit Fire Co. Number 1,-75.7045931000,41.4922663000,-75.70459,41.49227
41,7223153954,2009,courthouse,Magisterial District Court 45-3-03,-75.5018192000,41.5732221000,-75.50182,41.57322
42,7223153963,2007,library,Carbondale Public Library,-75.5030352000,41.5726371000,-75.50304,41.57264
43,7223153964,2001,police,City of Carbondale Police,-75.5029777000,41.5724328000,-75.50298,41.57243
44,7223153965,2002,fire_station,Carbondale Fire Bureau,-75.5030639000,41.5718758000,-75.50306,41.57188
45,7398886217,2002,fire_station,Chinchilla Hose Company,-75.6844163000,41.4737823000,-75.68442,41.47378
46,7530353649,2002,fire_station,,-75.6384424000,41.3889905000,-75.63844,41.38899
47,7895956838,2002,fire_station,Exelcior hose co. No.1,-75.6033653000,41.4685204000,-75.60337,41.46852
