provider,lat,lon,num_stops_per_week,score
BCTA,40.70126,-80.28456,225,4
BCTA,40.69765,-80.29901,30,1
BCTA,40.69661,-80.30156,28,1
BCTA,40.69478,-80.30608,30,1
BCTA,40.69559,-80.30814,28,1
BCTA,40.69783,-80.30972,28,1
BCTA,40.71208,-80.32411,28,1
BCTA,40.707,-80.32219,28,1
BCTA,40.70553,-80.32695,28,1
BCTA,40.70788,-80.32763,28,1
BCTA,40.70849,-80.32577,28,1
BCTA,40.69779,-80.30974,28,1
BCTA,40.69559,-80.30825,28,1
BCTA,40.69213,-80.31257,28,1
BCTA,40.68857,-80.32045,30,1
BCTA,40.68676,-80.3244,28,1
BCTA,40.68515,-80.32798,30,1
BCTA,40.67488,-80.31268,133,3
BCTA,40.63343,-80.3185,98,2
BCTA,40.62922,-80.31001,42,2
BCTA,40.61981,-80.29529,42,2
BCTA,40.6122,-80.28432,77,2
BCTA,40.60963,-80.2833,42,2
BCTA,40.60658,-80.2865,81,2
BCTA,40.60222,-80.29267,81,2
BCTA,40.59775,-80.30488,81,2
BCTA,40.60219,-80.29269,81,2
BCTA,40.60659,-80.28641,81,2
BCTA,40.60629,-80.28183,77,2
BCTA,40.6041,-80.28009,42,2
BCTA,40.60485,-80.27698,46,2
BCTA,40.6053,-80.2752,46,2
BCTA,40.61119,-80.27488,42,2
BCTA,40.61191,-80.27209,46,2
BCTA,40.61327,-80.26483,46,2
BCTA,40.61626,-80.26435,42,2
BCTA,40.62089,-80.25741,81,2
BCTA,40.61939,-80.25598,81,2
BCTA,40.61385,-80.25778,42,2
BCTA,40.6126,-80.25303,42,2
BCTA,40.61449,-80.24991,42,2
BCTA,40.61629,-80.24748,42,2
BCTA,40.61807,-80.24552,42,2
BCTA,40.59281,-80.23151,42,2
BCTA,40.59242,-80.22811,163,3
BCTA,40.69323,-80.28104,41,2
BCTA,40.69126,-80.28413,41,2
BCTA,40.67904,-80.30198,77,2
BCTA,40.68238,-80.30269,41,2
BCTA,40.68144,-80.30655,41,2
BCTA,40.68006,-80.31089,41,2
BCTA,40.67795,-80.3168,41,2
BCTA,40.66541,-80.31503,41,2
BCTA,40.66144,-80.31666,41,2
BCTA,40.65794,-80.31632,41,2
BCTA,40.65499,-80.31524,41,2
BCTA,40.65079,-80.31238,77,2
BCTA,40.64811,-80.31073,41,2
BCTA,40.64595,-80.31115,41,2
BCTA,40.64201,-80.31038,41,2
BCTA,40.58296,-80.2269,21,1
BCTA,40.58371,-80.2252,21,1
BCTA,40.58654,-80.22734,80,2
BCTA,40.58949,-80.22931,21,1
BCTA,40.59278,-80.23042,21,1
BCTA,40.59669,-80.22619,36,1
BCTA,40.59917,-80.22619,39,1
BCTA,40.60116,-80.22622,39,1
BCTA,40.60441,-80.22626,39,1
BCTA,40.60607,-80.22626,39,1
BCTA,40.60927,-80.22628,39,1
BCTA,40.61266,-80.22632,39,1
BCTA,40.61701,-80.22637,39,1
BCTA,40.62547,-80.22631,39,1
BCTA,40.6329,-80.22712,39,1
BCTA,40.63583,-80.22879,39,1
BCTA,40.63872,-80.23084,39,1
BCTA,40.64582,-80.23334,39,1
BCTA,40.6559,-80.23658,39,1
BCTA,40.65848,-80.23848,39,1
BCTA,40.68167,-80.25048,39,1
BCTA,40.68539,-80.25434,39,1
BCTA,40.68849,-80.25726,39,1
