idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
16,-75.77205,40.75478,0.77812,0.8817,0.37695,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.56083,0.90377,0.49263,0.48016
61,-75.71421,40.77483,0.77812,0.0,0.3506,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.56083,0.89549,0.42279,0.39716
75,-75.7707,40.78357,0.77812,0.0,0.34723,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.4453,0.84462,0.36914,0.35268
77,-75.75176,40.78306,0.77812,0.0,0.33098,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.4453,0.92461,0.37111,0.35407
80,-75.72334,40.78229,0.77812,0.97242,0.41771,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.4453,0.99448,0.45837,0.45543
81,-75.71387,40.78203,0.77812,0.9004,0.47564,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.56083,0.83941,0.50315,0.49142
102,-75.75142,40.79026,0.77812,0.0,0.38492,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.4453,0.94637,0.37894,0.36175
124,-75.81741,40.79924,0.77812,0.0,0.34171,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.87895,0.97916,0.47733,0.45343
125,-75.80793,40.79899,0.77812,0.91082,0.38094,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.87895,0.80356,0.54176,0.53278
129,-75.77003,40.79797,0.77812,0.95342,0.43978,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.62918,0.98284,0.54339,0.53643
140,-75.66581,40.79512,0.77812,0.0,0.49004,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.56083,0.71468,0.43118,0.40684
141,-75.65634,40.79485,0.87864,0.0,0.54091,0.50291,0.33711,0.33497,0.0,0.55808,0.04628,0.69752,0.86424,0.97456,0.50831,0.50373
143,-75.63739,40.79432,0.37174,0.0,0.0,0.69292,0.45878,0.13423,0.44131,0.77659,0.86546,0.91971,0.90438,0.97119,0.57256,0.57193
144,-75.62792,40.79406,0.37174,0.0,0.0,0.69292,0.45878,0.13423,0.44131,0.77659,0.86546,0.91971,0.90438,0.81336,0.56466,0.56517
161,-75.76969,40.80517,0.77812,0.96139,0.35918,0.27797,0.65584,0.1802,0.48728,0.0,0.31198,0.32271,0.62918,0.91542,0.53054,0.52419
172,-75.66547,40.80231,0.87864,0.0,0.46859,0.50291,0.33711,0.33497,0.0,0.55808,0.04628,0.69752,0.86424,0.98774,0.49993,0.49526
173,-75.65599,40.80205,0.87864,0.8817,0.74839,0.50291,0.33711,0.33497,0.0,0.55808,0.04628,0.69752,0.86424,0.72234,0.58776,0.59821
175,-75.63704,40.80152,0.87864,0.0,0.38829,0.50291,0.33711,0.33497,0.0,0.55808,0.04628,0.69752,0.77628,0.96905,0.47776,0.48924
176,-75.62757,40.80125,0.37174,0.97548,0.62826,0.69292,0.45878,0.13423,0.44131,0.77659,0.86546,0.91971,0.90438,0.96476,0.72393,0.73798
177,-75.61809,40.80099,0.37174,0.98253,0.76004,0.69292,0.45878,0.13423,0.44131,0.77659,0.86546,0.91971,0.90438,0.85719,0.73555,0.75048
