provider,lat,lon,num_stops_per_week,score
rabbittransit,40.19187,-76.9759,16,1
Capital Area Transit,40.25997,-76.91998,10,1
Capital Area Transit,40.2637,-76.91474,20,1
Capital Area Transit,40.26424,-76.92134,20,1
Capital Area Transit,40.26449,-76.91908,20,1
Capital Area Transit,40.26457,-76.92051,20,1
Capital Area Transit,40.26472,-76.91553,20,1
Capital Area Transit,40.25947,-76.92136,10,1
Capital Area Transit,40.26498,-76.9091,4,1
Capital Area Transit,40.265,-76.91794,20,1
Capital Area Transit,40.26503,-76.90892,4,1
Capital Area Transit,40.26524,-76.91589,20,1
Capital Area Transit,40.26674,-76.91859,20,1
Capital Area Transit,40.26704,-76.91108,4,1
Capital Area Transit,40.2683,-76.91909,20,1
Capital Area Transit,40.23465,-76.89708,5,1
Capital Area Transit,40.22829,-76.92867,5,1
Capital Area Transit,40.22636,-76.93928,5,1
Capital Area Transit,40.21025,-76.96432,5,1
Capital Area Transit,40.2106,-76.96206,5,1
Capital Area Transit,40.23753,-76.89878,5,1
Capital Area Transit,40.27354,-76.91631,4,1
Capital Area Transit,40.27409,-76.91699,4,1
Capital Area Transit,40.27748,-76.92278,4,1
Capital Area Transit,40.27782,-76.9234,4,1
Capital Area Transit,40.2784,-76.92614,4,1
Capital Area Transit,40.27849,-76.92648,4,1
Capital Area Transit,40.27951,-76.9275,4,1
Capital Area Transit,40.27956,-76.9278,4,1
Capital Area Transit,40.28045,-76.92868,4,1
Capital Area Transit,40.28031,-76.9287,4,1
Capital Area Transit,40.28107,-76.92939,4,1
Capital Area Transit,40.2811,-76.92967,4,1
Capital Area Transit,40.28264,-76.93153,4,1
Capital Area Transit,40.28279,-76.9315,4,1
Capital Area Transit,40.28479,-76.93228,4,1
Capital Area Transit,40.2848,-76.93211,4,1
Capital Area Transit,40.28735,-76.93298,4,1
Capital Area Transit,40.28736,-76.93281,4,1
Capital Area Transit,40.28846,-76.9331,4,1
Capital Area Transit,40.28852,-76.93328,4,1
Capital Area Transit,40.28967,-76.93371,4,1
Capital Area Transit,40.28974,-76.93355,4,1
Capital Area Transit,40.2915,-76.93442,4,1
Capital Area Transit,40.29153,-76.93426,4,1
Capital Area Transit,40.29354,-76.93417,4,1
Capital Area Transit,40.29357,-76.93398,4,1
Capital Area Transit,40.29527,-76.93485,4,1
Capital Area Transit,40.29528,-76.93466,4,1
Capital Area Transit,40.29598,-76.93491,8,1
Capital Area Transit,40.2966,-76.93236,6,1
Capital Area Transit,40.29672,-76.93523,3,1
Capital Area Transit,40.29746,-76.93277,3,1
Capital Area Transit,40.29747,-76.93277,3,1
Capital Area Transit,40.29787,-76.93143,6,1
Capital Area Transit,40.29793,-76.92884,6,1
Capital Area Transit,40.29861,-76.93693,4,1
Capital Area Transit,40.29955,-76.9379,4,1
Capital Area Transit,40.30013,-76.93877,4,1
Capital Area Transit,40.30086,-76.93611,4,1
Capital Area Transit,40.30159,-76.93424,4,1
Capital Area Transit,40.30275,-76.93329,4,1
Capital Area Transit,40.30347,-76.9397,4,1
Capital Area Transit,40.30415,-76.935,4,1
Capital Area Transit,40.30419,-76.9356,4,1
Capital Area Transit,40.24099,-76.98646,17,1
Capital Area Transit,40.30235,-76.94154,4,1
Capital Area Transit,40.20546,-76.94661,26,1
Capital Area Transit,40.21071,-76.96218,12,1
Capital Area Transit,40.21043,-76.96435,12,1
Capital Area Transit,40.21207,-76.97576,1,1
Capital Area Transit,40.22191,-76.95976,12,1
Capital Area Transit,40.22638,-76.93797,12,1
Capital Area Transit,40.22821,-76.92708,12,1
Capital Area Transit,40.23251,-76.90006,7,1
Capital Area Transit,40.23373,-76.8982,7,1
Capital Area Transit,40.24466,-76.89195,12,1
Capital Area Transit,40.21087,-76.97482,15,1
Capital Area Transit,40.19975,-76.96354,6,1
Capital Area Transit,40.22428,-76.9361,34,1
Capital Area Transit,40.22318,-76.9548,15,1
Capital Area Transit,40.20911,-77.02074,17,1
Capital Area Transit,40.21722,-76.99254,1,1
Capital Area Transit,40.23588,-76.94178,17,1
Capital Area Transit,40.24448,-76.90002,29,1
Capital Area Transit,40.2098,-77.02293,36,1
Capital Area Transit,40.28378,-76.97333,4,1
Capital Area Transit,40.22632,-76.86435,11,1
Capital Area Transit,40.2386,-76.97901,10,1
Capital Area Transit,40.24152,-76.9871,15,1
Capital Area Transit,40.24679,-77.00807,15,1
Capital Area Transit,40.24461,-77.03709,15,1
Capital Area Transit,40.23568,-77.07783,10,1
Capital Area Transit,40.227,-77.15236,11,1
Capital Area Transit,40.21935,-77.16618,11,1
Capital Area Transit,40.2125,-77.1788,11,1
Capital Area Transit,40.20474,-77.18873,11,1
Capital Area Transit,40.22817,-77.07111,10,1
Capital Area Transit,40.21579,-77.01858,4,1
Capital Area Transit,40.20322,-77.18894,11,1
