lat,lon
40.19187,-76.9759
40.25997,-76.91998
40.2637,-76.91474
40.26424,-76.92134
40.26449,-76.91908
40.26457,-76.92051
40.26472,-76.91553
40.25947,-76.92136
40.26498,-76.9091
40.265,-76.91794
40.26503,-76.90892
40.26524,-76.91589
40.26674,-76.91859
40.26704,-76.91108
40.2683,-76.91909
40.23465,-76.89708
40.22829,-76.92867
40.22636,-76.93928
40.21025,-76.96432
40.2106,-76.96206
40.23753,-76.89878
40.27354,-76.91631
40.27409,-76.91699
40.27748,-76.92278
40.27782,-76.9234
40.2784,-76.92614
40.27849,-76.92648
40.27951,-76.9275
40.27956,-76.9278
40.28045,-76.92868
40.28031,-76.9287
40.28107,-76.92939
40.2811,-76.92967
40.28264,-76.93153
40.28279,-76.9315
40.28479,-76.93228
40.2848,-76.93211
40.28735,-76.93298
40.28736,-76.93281
40.28846,-76.9331
40.28852,-76.93328
40.28967,-76.93371
40.28974,-76.93355
40.2915,-76.93442
40.29153,-76.93426
40.29354,-76.93417
40.29357,-76.93398
40.29527,-76.93485
40.29528,-76.93466
40.29598,-76.93491
40.2966,-76.93236
40.29672,-76.93523
40.29746,-76.93277
40.29747,-76.93277
40.29787,-76.93143
40.29793,-76.92884
40.29861,-76.93693
40.29955,-76.9379
40.30013,-76.93877
40.30086,-76.93611
40.30159,-76.93424
40.30275,-76.93329
40.30347,-76.9397
40.30415,-76.935
40.30419,-76.9356
40.24099,-76.98646
40.30235,-76.94154
40.20546,-76.94661
40.21071,-76.96218
40.21043,-76.96435
40.21207,-76.97576
40.22191,-76.95976
40.22638,-76.93797
40.22821,-76.92708
40.23251,-76.90006
40.23373,-76.8982
40.24466,-76.89195
40.21087,-76.97482
40.19975,-76.96354
40.22428,-76.9361
40.22318,-76.9548
40.20911,-77.02074
40.21722,-76.99254
40.23588,-76.94178
40.24448,-76.90002
40.2098,-77.02293
40.28378,-76.97333
40.22632,-76.86435
40.2386,-76.97901
40.24152,-76.9871
40.24679,-77.00807
40.24461,-77.03709
40.23568,-77.07783
40.227,-77.15236
40.21935,-77.16618
40.2125,-77.1788
40.20474,-77.18873
40.22817,-77.07111
40.21579,-77.01858
40.20322,-77.18894
40.20015,-77.19161
40.20034,-77.194
40.23003,-76.94975
40.23251,-76.88467
40.20949,-77.18376
40.21217,-77.17912
40.23172,-76.90138
40.23128,-76.90543
40.22728,-76.93439
40.19888,-76.98099
40.2055,-76.95114
40.22691,-76.9817
40.23178,-77.07403
40.16679,-77.23873
40.29502,-76.94917
40.28945,-76.94683
40.28759,-76.94788
40.18989,-77.23524
40.22984,-77.00147
40.22686,-77.00671
40.21507,-77.00153
40.29344,-76.97614
40.28754,-76.9476
40.24027,-76.92825
40.29456,-76.94904
40.06352,-77.52197
40.1767,-77.23434
40.23661,-76.87908
40.23225,-76.87324
40.20021,-77.19403
40.2001,-77.19186
40.20234,-77.1889
40.22646,-77.15272
40.23464,-77.13161
40.23539,-77.07838
40.24407,-77.03637
40.24349,-76.99329
40.23907,-76.94298
40.25214,-76.9237
40.22619,-76.95814
40.25805,-76.91918
40.2318,-77.07384
40.2411,-76.93513
40.25776,-76.92205
40.1763,-77.23166
40.19666,-77.24107
40.17122,-77.23554
40.25448,-76.91955
40.25767,-76.92176
40.22488,-76.97311
40.21743,-76.99248
40.22416,-76.92861
40.17507,-77.23441
40.06054,-77.49729
40.12934,-77.35147
