osm_id,code,fclass,name,point_x,point_y,lon,lat
357275719,2082,school,Ashgrove School,-77.1091499000,39.7556548000,-77.10915,39.75565
357275946,2082,school,Baker School,-77.0213678000,39.9737069000,-77.02137,39.97371
357277596,2082,school,Blackberry School,-77.1233136000,40.0509260000,-77.12331,40.05093
357278237,2082,school,Brady School,-77.3866525000,39.9184261000,-77.38665,39.91843
357278394,2082,school,Bridge School,-77.1888715000,39.9273168000,-77.18887,39.92732
357278728,2082,school,Brush Run School,-77.1008154000,39.8384309000,-77.10082,39.83843
357278780,2082,school,Brysonia School,-77.3108177000,39.9498150000,-77.31082,39.94982
357281271,2082,school,Clearview School,-77.0583143000,39.8675975000,-77.05831,39.8676
357282115,2082,school,Cranberry School,-77.1860932000,39.9745380000,-77.18609,39.97454
357285007,2082,school,Fairfield Area Middle and High School,-77.3755430000,39.7817618000,-77.37554,39.78176
357285648,2082,school,Felty School,-77.0772045000,39.7887100000,-77.0772,39.78871
357285751,2082,school,Fickes School,-77.0930359000,39.9642618000,-77.09304,39.96426
357286431,2082,school,Franklin School,-77.3488747000,39.8798160000,-77.34887,39.87982
357287716,2082,school,Goodintent School,-77.2035944000,39.8925951000,-77.20359,39.8926
357288475,2082,school,Green Ridge School,-77.0433136000,39.9000970000,-77.04331,39.9001
357289351,2082,school,Harbolds School,-77.1219248000,40.0392597000,-77.12192,40.03926
357290365,2082,school,Hickory Point School,-77.1485922000,39.9923159000,-77.14859,39.99232
357291607,2082,school,Hoover School,-77.0366462000,39.9437073000,-77.03665,39.94371
357292394,2082,school,Independence School,-77.0233129000,39.9223190000,-77.02331,39.92232
357293806,2082,school,Kilpatrick School,-77.1108153000,39.8567638000,-77.11082,39.85676
357294046,2082,school,Kohler School,-77.0794260000,39.8489865000,-77.07943,39.84899
357294975,2082,school,Liberty Hall School,-77.3385981000,39.7662070000,-77.3386,39.76621
357295450,2082,school,Locust Grove School,-77.0402594000,39.7964881000,-77.04026,39.79649
357295455,2082,school,Locust Grove School,-77.2199828000,39.9720376000,-77.21998,39.97204
357296986,2082,school,McCurdy School,-77.2702409000,39.7684475000,-77.27024,39.76845
357297228,2082,school,Mechanicsville School,-77.0316452000,40.0142615000,-77.03165,40.01426
357297904,2082,school,Millers School,-77.1313696000,40.0153712000,-77.13137,40.01537
357298821,2082,school,Moritz School,-77.1208154000,39.8645412000,-77.12082,39.86454
357302548,2082,school,Oakgrove School,-77.1116480000,39.9125959000,-77.11165,39.9126
357302625,2082,school,Oakwood School,-77.0722028000,39.9173185000,-77.0722,39.91732
357304265,2082,school,Pine Run School,-77.0149798000,39.8987085000,-77.01498,39.89871
357304376,2082,school,Plainfield School,-77.0724794000,40.0159275000,-77.07248,40.01593
357304483,2082,school,Pleasant Hill School,-77.0908162000,39.7628771000,-77.09082,39.76288
357305518,2082,school,Red Hill School,-77.0327587000,39.8453761000,-77.03276,39.84538
357306116,2082,school,Rock Chapel School,-77.1452592000,39.9681499000,-77.14526,39.96815
357306477,2082,school,Round Hill School,-77.0694245000,39.9531512000,-77.06942,39.95315
357306594,2082,school,Round Top School,-77.1635941000,39.8523187000,-77.16359,39.85232
357308698,2082,school,Saint Joseph Academy,-77.0252592000,39.8000993000,-77.02526,39.8001
357311918,2082,school,Seven Hundred School,-77.0549806000,39.8923192000,-77.05498,39.89232
357312125,2082,school,Sheelys School,-77.3527634000,39.9009267000,-77.35276,39.90093
357314645,2082,school,State Road School,-77.0941465000,40.0170383000,-77.09415,40.01704
357314710,2082,school,Stauffers School,-77.0027568000,39.9387079000,-77.00276,39.93871
357315246,2082,school,Strasbaugh School,-77.3905413000,39.9334258000,-77.39054,39.93343
