Unnamed: 0,name,address,lat,lon
1,,196 BRICK CHURCH RD  MONTGOMERY PA 17752,41.18502,-76.8425
2,,3260 QUENSHUKENY RD  LINDEN PA 17744,41.27564,-77.14193
3,,502 WATERDALE RD  WILLIAMSPORT PA 17702,41.20482,-77.04015
4,,518 COLDWATERTOWN RD  WILLIAMSPORT PA 17702,41.17175,-77.14888
5,,1986 ELIMSPORT RD  MONTGOMERY PA 17752,41.17909,-76.94979
6,,18118 RT 414  CEDAR RUN PA 17727,41.50789,-77.45713
7,,1456 KELLYBURG RD  TROUT RUN PA 17771,41.4446,-76.88212
8,,3779 COGAN HOUSE RD  TROUT RUN PA 17771,41.41495,-77.17207
9,,11009 N RT 44 HWY  WATERVILLE PA 17776,41.31013,-77.36795
10,,2651 EUCLID AVE  DUBOISTOWN PA 17702,41.22331,-77.03488
11,,5556 WARRENSVILLE RD  MONTOURSVILLE PA 17754,41.32184,-76.94527
12,,4980 LYCOMING MALL DR  MONTOURSVILLE PA 17754,41.24612,-76.8916
13,,61 SCHOOL LN  LAIRDSVILLE PA 17742,41.23049,-76.61336
14,,17 BEECH VALLEY RD  TROUT RUN PA 17771,41.40112,-76.9668
15,,615 E RT 973 HWY  COGAN STATION PA 17728,41.3,-77.05594
16,,10 S RAILROAD ST  HUGHESVILLE PA 17737,41.24192,-76.7262
17,,741 BRICK CHURCH RD  LIBERTY PA 16930,41.54338,-77.11359
18,,229 S BROAD ST  JERSEY SHORE PA 17740,41.20048,-77.25632
19,,826 ALLEGHENY ST  JERSEY SHORE PA 17740,41.20454,-77.26506
20,,1625 WALNUT ST  JERSEY SHORE PA 17740,41.19873,-77.2791
21,,4298 RT 42 HWY  UNITYVILLE PA 17774,41.25407,-76.53127
22,,241 RT 14 HWY  TROUT RUN PA 17771,41.38589,-77.05595
23,,6253 S RT 44 HWY  JERSEY SHORE PA 17740,41.15538,-77.17955
24,,1400 MARKET ST  WILLIAMSPORT PA 17701,41.25717,-77.00958
25,,1607 FOUR MILE DR  WILLIAMSPORT PA 17701,41.26319,-76.97293
26,,2898 HESHBON RD  WILLIAMSPORT PA 17701,41.28145,-77.05973
27,,2501 E THIRD ST  WILLIAMSPORT PA 17701,41.24775,-76.95418
28,,1680 FOUR MILE DR  WILLIAMSPORT PA 17701,41.26213,-76.97054
29,,89 KIMBLE HILL RD  WILLIAMSPORT PA 17701,41.27199,-76.99306
30,,1955 WARRENSVILLE RD  MONTOURSVILLE PA 17754,41.26932,-76.932
31,,328 DAUBER RD  COGAN STATION PA 17728,41.32275,-77.09903
32,,145 RAILROAD ST  CAMMAL PA 17723,41.40303,-77.46377
33,,10970 RT 14 HWY  RALSTON PA 17763,41.50537,-76.95478
