Unnamed: 0,name,address,lat,lon
1,,3712 HARLANSBURG RD  NEW CASTLE PA 16101,41.02144,-80.19686
2,,2323 OLD BUTLER RD  NEW CASTLE PA 16101,40.97997,-80.29863
3,,293 PEARSON PARK DR  NEW CASTLE PA 16105,41.06036,-80.33482
4,,117 N BEAVER ST  NEW CASTLE PA 16101,41.00156,-80.34834
5,,211 W MOODY AVE  NEW CASTLE PA 16101,41.01003,-80.35033
6,,310 E LINCOLN AVE  NEW CASTLE PA 16101,41.00481,-80.34095
7,,708 HIGHLAND AVE  NEW CASTLE PA 16101,41.00887,-80.33985
8,,220 CLEN-MOORE BLVD  NEW CASTLE PA 16105,41.01916,-80.34102
9,,2601 HIGHLAND AVE  NEW CASTLE PA 16105,41.02666,-80.3391
10,,910 CROTON AVE  NEW CASTLE PA 16101,41.0064,-80.32804
11,,CROTON AVE & FERN STREET ROOM ST RM 101  NEW CASTLE PA 16101,41.00725,-80.32308
12,,439 COUNTYLINE ST  NEW CASTLE PA 16101,40.99827,-80.33772
13,,1111 S CASCADE ST  NEW CASTLE PA 16101,40.98209,-80.31861
14,,212 E LONG AVE  NEW CASTLE PA 16101,40.98573,-80.34331
15,,750 PHELPS WAY  NEW CASTLE PA 16101,40.97594,-80.33097
16,,708 W WASHINGTON ST  NEW CASTLE PA 16101,40.99998,-80.35847
17,,1 LUCYMONT DR  NEW CASTLE PA 16102,40.97922,-80.37685
18,,926 CRESCENT AVE  ELLWOOD CITY PA 16117,40.85753,-80.29532
19,,416 CRESCENT AVE & 5TH ST  ELLWOOD CITY PA 16117,40.85776,-80.28695
20,,325 SPRING AVE  ELLWOOD CITY PA 16117,40.8602,-80.2854
21,,527 NORTH ST  ELLWOOD CITY PA 16117,40.869,-80.2867
22,,533 LINE AVE  ELLWOOD CITY PA 16117,40.8669,-80.28867
23,,724 PERSHING ST  ELLWOOD CITY PA 16117,40.86983,-80.27569
24,,801 PERSHING ST  ELLWOOD CITY PA 16117,40.87191,-80.27442
25,,210 E POLAND AVE  BESSEMER PA 16112,40.97498,-80.49124
26,,323 BURNS AVE  ELLWOOD CITY PA 16117,40.86296,-80.26519
27,,152 CASS ST  ENON VALLEY PA 16120,40.85468,-80.45964
28,,778 WAMPUM-NEW GALILEE RD  NEW GALILEE PA 16141,40.86952,-80.36302
29,,134 HIGH ST  NEW WILMINGTON PA 16142,41.1233,-80.3343
30,,2411 ADELLA ST  NEW CASTLE PA 16102,40.97176,-80.34139
31,,525 MAIN ST  VOLANT PA 16156,41.11254,-80.25785
32,,709 CHURCH ST  WAMPUM PA 16157,40.88879,-80.34076
33,,1900 EASTBROOK RD  NEW CASTLE PA 16101,41.02708,-80.29886
34,,1530 HARLANSBURG RD  NEW CASTLE PA 16101,41.01097,-80.30873
35,,RTE 551  ENON VALLEY PA 16120,40.85451,-80.45767
36,,570 JACKSON ST  EDINBURG PA 16116,41.01424,-80.43504
37,,4538 W STATE ST  HILLSVILLE PA 16132,41.01367,-80.48513
38,,314 W ENGLEWOOD AVE  NEW CASTLE PA 16105,41.0274,-80.35586
39,,984 W MAITLAND LN  NEW CASTLE PA 16105,41.03456,-80.37413
40,,3131 MERCER RD  NEW CASTLE PA 16105,41.05051,-80.33396
41,,2434 WILMINGTON RD  NEW CASTLE PA 16105,41.02855,-80.35329
42,,135 DECKER DR  NEW CASTLE PA 16105,41.03573,-80.34773
43,,861 MT JACKSON RD  NEW CASTLE PA 16102,40.96593,-80.42855
44,,4280 STATE ROUTE 18  WAMPUM PA 16157,40.92231,-80.37711
45,,154 PETERSBURG RD  ENON VALLEY PA 16120,40.92286,-80.45321
46,,425 PORTERSVILLE RD  ELLWOOD CITY PA 16117,40.85707,-80.25454
47,,284 RENO RD  PORTERSVILLE PA 16051,40.88915,-80.19642
48,,1029 PLAINGROVE RD  VOLANT PA 16156,41.08602,-80.10321
49,,STATE RTE 208  PULASKI PA 16143,41.11341,-80.43228
50,,151 WOODLAND DR  PULASKI PA 16143,41.09532,-80.49061
51,,1969 STATE RTE 208  PULASKI PA 16143,41.11371,-80.43123
52,,94 SAVANNAH GARDNER RD  NEW CASTLE PA 16101,40.95743,-80.32692
53,,2424 E WASHINGTON ST  NEW CASTLE PA 16101,40.9708,-80.315
54,,660 HARMONY BAPTIST RD  NEW CASTLE PA 16101,40.92288,-80.2753
55,,1000 WILLOWBROOK RD  NEW CASTLE PA 16101,40.97414,-80.31208
56,,4334 US 422  NEW CASTLE PA 16101,40.96795,-80.20507
57,,310 CENTER AVE  WEST PITTSBURG PA 16160,40.93428,-80.36313
58,,304 S SCOTLAND LN  NEW CASTLE PA 16101,41.00046,-80.37861
59,,301 S SCOTLAND LN  NEW CASTLE PA 16101,41.00108,-80.37683
60,,2103 W WASHINGTON ST  NEW CASTLE PA 16101,40.99618,-80.38478
61,,1413 GEORGE WASHINGTON RD  VOLANT PA 16156,41.09094,-80.22396
62,,196 ALICE ST  WAMPUM PA 16157,40.88762,-80.32468
63,,5153 ELLWOOD RD  ELLWOOD CITY PA 16117,40.88234,-80.25834
64,,3414 STATE RTE 208  NEW WILMINGTON PA 16142,41.11953,-80.35499
65,,270 MARTIN RD  ENON VALLEY PA 16120,40.92966,-80.49974
