,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,357367744,2005,post_office,Morea Colliery Post Office,-76.1713282000,40.7895329000,-76.17133,40.78953
1,745766980,2002,fire_station,South Cass Citizens' Fire,-76.2827290000,40.6982671000,-76.28273,40.69827
2,1643223583,2002,fire_station,Phenoix Fire Company # 2,-76.1928508000,40.6864364000,-76.19285,40.68644
3,1643223598,2002,fire_station,Good Intent Fire Company # 1,-76.1963144000,40.6849176000,-76.19631,40.68492
4,1643223601,2002,fire_station,American Hose Company # 2,-76.1971218000,40.6839291000,-76.19712,40.68393
5,1643223604,2002,fire_station,Humane Fire Co. # 1,-76.1982378000,40.6869513000,-76.19824,40.68695
6,1645159882,2002,fire_station,Mar-Lin Hose Company,-76.2428222000,40.6772137000,-76.24282,40.67721
7,1761636359,2002,fire_station,Good Intent Parking Lot,-76.1965451000,40.6848219000,-76.19655,40.68482
8,1761700401,2001,police,Pottsville Police Station,-76.1973336000,40.6878361000,-76.19733,40.68784
9,1764648398,2002,fire_station,West End Hose Co. # 7,-76.2052869000,40.6811695000,-76.20529,40.68117
10,1764648413,2002,fire_station,Good Will Fire Company #4,-76.1973664000,40.6915586000,-76.19737,40.69156
11,1764648458,2002,fire_station,Yorkville Hose Company (Original),-76.2191539000,40.6763405000,-76.21915,40.67634
12,1764648476,2002,fire_station,Humane Fire Co. # 1,-76.1987557000,40.6868504000,-76.19876,40.68685
13,1764648498,2002,fire_station,Yorkville Hose Company (Current),-76.2186148000,40.6761005000,-76.21861,40.6761
14,5080663653,2002,fire_station,Continental Hose Co. #3,-76.2126904000,40.7998182000,-76.21269,40.79982
15,5094952689,2002,fire_station,Good Will Hose Company,-76.1932934000,40.6330694000,-76.19329,40.63307
16,5094952700,2008,town_hall,Cressona Borough Hall,-76.1931543000,40.6316308000,-76.19315,40.63163
17,5185249338,2007,library,Ringtown Area Library,-76.2334017000,40.8580787000,-76.2334,40.85808
18,5185249340,2005,post_office,United States Post Office,-76.2320854000,40.8577643000,-76.23209,40.85776
19,5185249341,2002,fire_station,Valley Fire and Rescue,-76.2315747000,40.8584566000,-76.23157,40.85846
20,5185249345,2008,town_hall,Ringtown Borough Hall,-76.2292162000,40.8569597000,-76.22922,40.85696
21,5185297298,2008,town_hall,Ashland Borough Office,-76.3511036000,40.7788077000,-76.3511,40.77881
22,5185297303,2002,fire_station,American Hose Company,-76.3408365000,40.7818757000,-76.34084,40.78188
23,5185297306,2007,library,Ashland Public Library,-76.3466777000,40.7818378000,-76.34668,40.78184
24,5185297308,2001,police,Ashland Police Department,-76.3489303000,40.7805961000,-76.34893,40.7806
25,5185297310,2002,fire_station,Washington Fire Company,-76.3472351000,40.7818076000,-76.34724,40.78181
26,5262927345,2002,fire_station,New Englend Fire Company,-75.9801800000,40.7800129000,-75.98018,40.78001
27,5526492608,2005,post_office,Delano Post Office,-76.0744013000,40.8379482000,-76.0744,40.83795
28,5526493035,2002,fire_station,Delano Fire Company No. 1,-76.0713944000,40.8397745000,-76.07139,40.83977
29,5750071664,2002,fire_station,West End Fire & Rescue,-76.1489260000,40.8096642000,-76.14893,40.80966
30,5750229426,2002,fire_station,Citizens Fire Company #2 & Mahanoy City EMS,-76.1443203000,40.8120630000,-76.14432,40.81206
31,5750229491,2007,library,Mahanoy City Public Library,-76.1417970000,40.8113049000,-76.1418,40.8113
32,5750285085,2005,post_office,United States Post Office,-76.1405470000,40.8120659000,-76.14055,40.81207
33,5750285086,2002,fire_station,Washington Hook & Ladder Co.,-76.1403654000,40.8115835000,-76.14037,40.81158
34,5750322397,2001,police,Mahanoy City Police Department,-76.1387395000,40.8125881000,-76.13874,40.81259
35,5750322398,2008,town_hall,Mahanoy City Borough Hall,-76.1386355000,40.8124280000,-76.13864,40.81243
36,5750413182,2002,fire_station,Good American Hose Co.,-76.1327491000,40.8127492000,-76.13275,40.81275
37,5755064205,2002,fire_station,Rescue Hook & Ladder Co. No. 1,-76.2015776000,40.8225599000,-76.20158,40.82256
38,5757063586,2002,fire_station,Polish American Fire Co. #4,-76.2031727000,40.8203389000,-76.20317,40.82034
39,5757063598,2007,library,Shenandoah Free Public Library,-76.2029346000,40.8234112000,-76.20293,40.82341
40,5757063608,2001,police,Shenandoah Police Department,-76.2030933000,40.8234190000,-76.20309,40.82342
41,5757269913,2002,fire_station,Phoenix Fire Company #2,-76.2025925000,40.8207611000,-76.20259,40.82076
42,5758896754,2002,fire_station,William Penn Fire Company,-76.2269471000,40.8106036000,-76.22695,40.8106
43,5758905971,2005,post_office,United States Post Office,-76.2472464000,40.8059211000,-76.24725,40.80592
44,5759538890,2002,fire_station,Altamont Fire Company,-76.2217090000,40.7838684000,-76.22171,40.78387
45,5759647670,2007,library,Frackville Free Public Library,-76.2318694000,40.7862940000,-76.23187,40.78629
46,5760313926,2005,post_office,Frackville Post Office,-76.2300466000,40.7834498000,-76.23005,40.78345
47,5760817770,2002,fire_station,Goodwill Hose Co.,-76.2304742000,40.7814099000,-76.23047,40.78141
48,5760817801,2001,police,Frackville Police Department,-76.2349317000,40.7830411000,-76.23493,40.78304
49,5775963606,2002,fire_station,Citizens Fire Company of Palo Alto,-76.1786542000,40.6850271000,-76.17865,40.68503
50,5775963642,2008,town_hall,Palo Alto Borough Hall,-76.1713483000,40.6880095000,-76.17135,40.68801
51,5775963643,2001,police,Palo Alto Police Department,-76.1713465000,40.6879770000,-76.17135,40.68798
52,5775963645,2002,fire_station,East End Fire Company,-76.1684267000,40.6885649000,-76.16843,40.68856
53,5778049385,2002,fire_station,Mount Carbon Fire Co.,-76.1923796000,40.6733313000,-76.19238,40.67333
54,5788256712,2005,post_office,Port Carbon Post Office,-76.1679265000,40.6942847000,-76.16793,40.69428
55,5788306992,2008,town_hall,Port Carbon Borough Hall,-76.1673976000,40.6974052000,-76.1674,40.69741
56,5788357276,2001,police,Port Carbon Police Department,-76.1673014000,40.6974700000,-76.1673,40.69747
57,5788357287,2009,courthouse,Magistrate Center,-76.1675202000,40.6975196000,-76.16752,40.69752
58,5788357301,2002,fire_station,Goodwill Fire Company #1,-76.1675055000,40.6950883000,-76.16751,40.69509
59,5788357306,2007,library,Port Carbon Public Library,-76.1663215000,40.6952567000,-76.16632,40.69526
60,5790330158,2002,fire_station,Schoentown Fire,-76.1608438000,40.7058891000,-76.16084,40.70589
61,5791184158,2002,fire_station,Mechanicsville Fire Company,-76.1841258000,40.6917032000,-76.18413,40.6917
62,5791184159,2008,town_hall,Mechanicsville Borough,-76.1770555000,40.6939207000,-76.17706,40.69392
63,5792257185,2008,town_hall,Norwegian Township Community Services Building,-76.2414584000,40.6775387000,-76.24146,40.67754
64,5792257186,2001,police,Norwegian Township Police Department,-76.2414146000,40.6774140000,-76.24141,40.67741
65,5793070645,2002,fire_station,West End Fire Co.,-76.1999961000,40.7199907000,-76.2,40.71999
66,5793099953,2002,fire_station,Rescue Hook & Ladder Company #3,-76.1919933000,40.7215065000,-76.19199,40.72151
67,5793129698,2001,police,Saint Clair Borough Police Department,-76.1908990000,40.7199948000,-76.1909,40.71999
68,5793129702,2002,fire_station,Alert Fire Company No. 1,-76.1900427000,40.7187668000,-76.19004,40.71877
69,5793163330,2002,fire_station,Columbia Hose Company #2,-76.1880209000,40.7186299000,-76.18802,40.71863
70,5793912152,2008,town_hall,Minersville Borough Office,-76.2578684000,40.6904537000,-76.25787,40.69045
