idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
932,-75.08909,39.98518,0.19125,0.0,0.0,0.32818,0.0,0.49568,0.605,0.10196,0.39834,0.30905,0.53829,0.09263,0.33515,0.34092
24,-75.25423,39.8788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383,0.51248,0.22497,0.23153
41,-75.24936,39.88225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23703,0.33856,0.233,0.24081
86,-75.2443,39.88929,0.0,0.95517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383,0.11912,0.31921,0.34292
87,-75.23962,39.88914,0.0,0.74331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383,0.08807,0.26332,0.28407
99,-75.18353,39.88735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59732,0.10535,0.28286,0.28989
141,-75.23924,39.89634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36522,0.13073,0.32847,0.34325
151,-75.19248,39.89484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21313,0.29829,0.16557,0.16406
178,-75.19229,39.89844,0.86954,0.0,0.30332,0.07832,0.98898,0.23523,0.59605,0.47486,0.04976,0.27879,0.21313,0.53262,0.33534,0.31099
205,-75.19209,39.90204,0.86954,0.0,0.77161,0.07832,0.98898,0.23523,0.59605,0.47486,0.04976,0.27879,0.21313,0.17561,0.34716,0.32537
232,-75.1919,39.90564,0.86954,0.0,0.77161,0.07832,0.98898,0.23523,0.59605,0.47486,0.04976,0.27879,0.21313,0.17561,0.35495,0.33316
285,-75.19151,39.91283,0.0,0.92544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45165,0.07376,0.31151,0.32644
286,-75.18683,39.91268,0.86954,0.69143,0.0,0.07832,0.98898,0.23523,0.59605,0.47486,0.04976,0.27879,0.21318,0.12252,0.3375,0.32642
287,-75.18215,39.91253,0.86954,0.64851,0.0,0.07832,0.98898,0.23523,0.59605,0.47486,0.04976,0.27879,0.21154,0.11663,0.34044,0.3288
337,-75.19111,39.92003,0.0,0.77548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45165,0.24758,0.34351,0.35495
362,-75.1956,39.92378,0.0,0.64851,0.24159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.98193,0.31843,0.32331
410,-75.19988,39.93112,0.0,0.94425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.14048,0.25822,0.27355
