Unnamed: 0,name,address,lat,lon
1,,199 RAILROAD ST  CALLERY PA 16022,40.74004,-80.03706
2,,690 VALENCIA RD  MARS PA 16046,40.71341,-79.99037
3,,301 SHUSTER RD  FREEPORT PA 16229,40.68781,-79.70562
4,,2771 ROCHESTER RD  CRANBERRY TOWNSHIP PA 16066,40.69585,-80.14103
5,,2525 ROCHESTER RD  CRANBERRY TOWNSHIP PA 16066,40.69807,-80.10812
6,,1629 HAINES SCHOOL RD  CRANBERRY TOWNSHIP PA 16066,40.68397,-80.12476
7,,102 MAHOOD RD  BUTLER PA 16001,40.93856,-79.95944
8,,100 ADAMS RIDGE BLVD  MARS PA 16046,40.68433,-80.05035
9,,375 FOXBURG RD  PARKER PA 16049,41.14084,-79.75566
10,,141 W LIBERTY RD  SLIPPERY ROCK PA 16057,40.9865,-79.99469
11,,109 BEAR CREEK RD  SARVER PA 16055,40.70703,-79.72349
12,,110 ELLIOTT RD  SARVER PA 16055,40.69253,-79.75799
13,,98 OLD PLANK RD  BUTLER PA 16001,40.84226,-79.90287
14,,1104 PITTSBURGH PIKE  BUTLER PA 16001,40.84832,-79.89972
15,,114 WHITESTOWN RD  LYNDORA PA 16045,40.85182,-79.91421
16,,1201 N MAIN ST  BUTLER PA 16001,40.88664,-79.90162
17,,121 SPARKS AVE  BUTLER PA 16001,40.85072,-79.9622
18,,229 HIGHFIELD RD  BUTLER PA 16001,40.85368,-79.93527
19,,205 N DUFFY RD  BUTLER PA 16001,40.87964,-79.94163
20,,4410 OAKDALE RD  BUTLER PA 16001,40.86547,-79.95779
21,,120 SUNSET DR  BUTLER PA 16001,40.89978,-79.90847
22,,1802 N MAIN ST EXT  BUTLER PA 16001,40.90916,-79.93125
23,,1810 WEST SUNBURY RD  WEST SUNBURY PA 16061,41.05888,-79.89819
24,,1115 EUCLID SCHOOL RD  BUTLER PA 16001,40.9927,-79.93302
25,,103 MCGRADY RD  FENELTON PA 16034,40.84693,-79.74347
26,,711 SAXONBURG BLVD  SAXONBURG PA 16056,40.72038,-79.8516
27,,690 HOOKER RD  WEST SUNBURY PA 16061,40.99811,-79.83797
28,,250 KRIESS RD  BUTLER PA 16001,40.84511,-79.98038
29,,21150 ROUTE 19  CRANBERRY TOWNSHIP PA 16066,40.73853,-80.10918
30,,9160 MARSHALL RD  CRANBERRY TOWNSHIP PA 16066,40.71991,-80.09793
31,,8070 ROWAN RD  CRANBERRY TOWNSHIP PA 16066,40.70385,-80.09317
32,,5601 FRESHCORN RD  CRANBERRY TOWNSHIP PA 16066,40.72781,-80.13792
33,,400 E SLIPPERY ROCK RD  CHICORA PA 16025,40.94502,-79.73683
34,,1571 HOOKER RD  KARNS CITY PA 16041,40.99463,-79.73587
35,,207 ASH STOP RD  EVANS CITY PA 16033,40.78683,-80.03354
