,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,367962780,2002,fire_station,Philadelphia Company 58 Fire Station,-75.0170971000,40.1183939000,-75.0171,40.11839
1,367962995,2002,fire_station,Philadelphia Company 22 Fire Station,-74.9852000000,40.0897000000,-74.9852,40.0897
2,6046012093,2002,fire_station,Philadelphia Fire Department Engine 62,-75.0323189000,40.0911796000,-75.03232,40.09118
3,6046012094,2001,police,Philadelphia Police Department 7th District,-75.0317959000,40.0908451000,-75.0318,40.09085
4,357374384,2005,post_office,Southwark Post Office,-75.1625000000,39.9305000000,-75.1625,39.9305
5,367685768,2002,fire_station,Philadelphia Marine Number 1 Fire Station,-75.1421892000,39.9333017000,-75.14219,39.9333
6,367962794,2002,fire_station,Philadelphia Company 53 Fire Station,-75.1536863000,39.9220778000,-75.15369,39.92208
7,367962800,2002,fire_station,Philadelphia Company 49 Fire Station,-75.1692879000,39.9177835000,-75.16929,39.91778
8,367962881,2002,fire_station,Philadelphia Company10 Fire Station,-75.1637461000,39.9326126000,-75.16375,39.93261
9,367962956,2002,fire_station,Philadelphia Company 3 Fire Station,-75.1478158000,39.9335586000,-75.14782,39.93356
10,2002967289,2007,library,Free Library of Philadelphia: Whitman Branch,-75.1503700000,39.9216424000,-75.15037,39.92164
11,6653476566,2007,library,Fumo Library,-75.1703029000,39.9199320000,-75.1703,39.91993
12,6688446876,2005,post_office,United States Post Office,-75.1471583000,39.9205010000,-75.14716,39.9205
13,1167171202,2001,police,Amtrak Police Service,-75.1814173000,39.9554612000,-75.18142,39.95546
14,357373647,2005,post_office,Schuylkill Post Office,-75.1761000000,39.9407000000,-75.1761,39.9407
15,367962994,2002,fire_station,Philadelphia Company 24 Fire Station,-75.1769433000,39.9369514000,-75.17694,39.93695
16,6669421708,2007,library,Queen Memorial Library,-75.1810205000,39.9378955000,-75.18102,39.9379
17,6685685932,2007,library,Albert M. Greenfield Library,-75.1646554000,39.9458898000,-75.16466,39.94589
18,357373961,2005,post_office,Point Breeze Post Office,-75.1883524000,39.9259100000,-75.18835,39.92591
19,367962775,2002,fire_station,Philadelphia Company 60 Fire Station,-75.1864874000,39.9230259000,-75.18649,39.92303
20,367962805,2002,fire_station,Philadelphia Company 47 Fire Station,-75.1943359000,39.9393690000,-75.19434,39.93937
21,367962883,2002,fire_station,Philadelphia Marine Number 2 Fire Station,-75.2032569000,39.9219489000,-75.20326,39.92195
22,367963867,2007,library,Kingsessing Library,-75.2181779000,39.9420132000,-75.21818,39.94201
23,367965084,2001,police,Philadelphia District 1 Police Department,-75.1863567000,39.9234283000,-75.18636,39.92343
24,6666338222,2005,post_office,United States Post Office,-75.1924651000,39.9401853000,-75.19247,39.94019
25,1698053353,2002,fire_station,Fire Engine Company 13,-75.1629693000,39.9695189000,-75.16297,39.96952
26,6462657580,2005,post_office,United States Post Office,-75.1700042000,39.9674139000,-75.17,39.96741
27,7212799549,2001,police,Philadelphia Police Harrison Mini Station,-75.1523762000,39.9721731000,-75.15238,39.97217
28,357371754,2005,post_office,Chestnut Hill Station Post Office,-75.2054000000,40.0745000000,-75.2054,40.0745
29,357373289,2005,post_office,Mount Airy Station Post Office,-75.1853165000,40.0521936000,-75.18532,40.05219
30,367962880,2002,fire_station,Philadelphia Company 9 & Ladder 21 Fire Station,-75.1873260000,40.0548505000,-75.18733,40.05485
31,367962962,2002,fire_station,Philadelphia Fire Department - Engine 37,-75.2080943000,40.0746937000,-75.20809,40.07469
32,367963497,2007,library,Lovett Memorial Library,-75.1877100000,40.0567956000,-75.18771,40.0568
33,367963914,2007,library,Chestnut Hill Library,-75.2093683000,40.0777529000,-75.20937,40.07775
34,357372451,2005,post_office,East Germantown Station Post Office,-75.1545516000,40.0550953000,-75.15455,40.0551
35,357373001,2005,post_office,Logan Station Post Office,-75.1433623000,40.0473778000,-75.14336,40.04738
36,357374335,2005,post_office,Wadsworth Station Post Office,-75.1722921000,40.0810184000,-75.17229,40.08102
37,367962740,2002,fire_station,Philadelphia Company 73 Fire Station,-75.1567970000,40.0698462000,-75.1568,40.06985
38,367962798,2002,fire_station,Philadelphia Company 51 and Ladder 29 Fire Station,-75.1438825000,40.0443637000,-75.14388,40.04436
39,367962975,2002,fire_station,Philadelphia Company 19 & Ladder 8 Fire Station,-75.1712385000,40.0388163000,-75.17124,40.03882
40,367963508,2007,library,Temple Sinai Library,-75.1579538000,40.0673333000,-75.15795,40.06733
41,367964428,2007,library,Wadsworth Library,-75.1737466000,40.0790152000,-75.17375,40.07902
42,367964531,2007,library,Ogontz Library,-75.1507436000,40.0471275000,-75.15074,40.04713
43,367965099,2001,police,Philadelphia District 14 Police Station,-75.1779532000,40.0377021000,-75.17795,40.0377
44,367965251,2001,police,Philadelphia District 35 Police Station,-75.1442696000,40.0443973000,-75.14427,40.0444
45,357372188,2005,post_office,Holmesburg Finance Station Post Office,-75.0238000000,40.0432000000,-75.0238,40.0432
46,357373123,2005,post_office,Mayfair Post Office,-75.0421000000,40.0376000000,-75.0421,40.0376
47,357374162,2005,post_office,Torresdale Post Office,-74.9961000000,40.0836000000,-74.9961,40.0836
48,357374357,2005,post_office,Welsh Road Post Office,-75.0337000000,40.0731000000,-75.0337,40.0731
49,357374492,2005,post_office,Tacony Post Office,-75.0439000000,40.0259000000,-75.0439,40.0259
50,367962958,2002,fire_station,Philadelphia Company 36 and Ladder 20 Fire Station,-75.0311438000,40.0406289000,-75.03114,40.04063
51,367962985,2002,fire_station,Philadelphia Company 18 Fire Station,-75.0434968000,40.0598128000,-75.0435,40.05981
52,367964417,2007,library,Welsh Road Branch Library Free Library of Philadelphia,-75.0361251000,40.0740080000,-75.03613,40.07401
53,357373383,2005,post_office,John Wanamaker Post Office,-75.1608801000,39.9518393000,-75.16088,39.95184
54,7204232331,2005,post_office,United States Post Office,-75.1525039000,39.9529681000,-75.1525,39.95297
55,419882832,2005,post_office,Continental,-75.1515861000,39.9494782000,-75.15159,39.94948
56,2151033537,2007,library,The Library Company,-75.1631682000,39.9478867000,-75.16317,39.94789
57,3499206770,2007,library,Library for the Blind and Physically Handicapped,-75.1568670000,39.9485319000,-75.15687,39.94853
58,367962760,2002,fire_station,Philadelphia Company 69 Fire Station,-75.2385244000,39.8934993000,-75.23852,39.8935
59,1166978541,2001,police,,-75.2418583000,39.8763731000,-75.24186,39.87637
60,357373842,2005,post_office,Paschall Post Office,-75.2332000000,39.9136000000,-75.2332,39.9136
61,367962966,2002,fire_station,Philadelphia Company 40 Fire Station,-75.2338299000,39.9253528000,-75.23383,39.92535
62,367963968,2007,library,Eastwick Library,-75.2403276000,39.9059637000,-75.24033,39.90596
63,367964514,2007,library,Paschalville Library,-75.2409117000,39.9204520000,-75.24091,39.92045
64,367965087,2001,police,Philadelphia District 12 Police Department,-75.2340053000,39.9256298000,-75.23401,39.92563
65,367962757,2002,fire_station,Philadelphia Company 7 Fire Station,-75.1000000000,40.0042000000,-75.1,40.0042
66,357373320,2005,post_office,Hunting Park Station Post Office,-75.1258704000,40.0163139000,-75.12587,40.01631
67,367962776,2002,fire_station,Philadelphia Company 6 Fire Station,-75.1183708000,39.9788445000,-75.11837,39.97884
