Unnamed: 0,name,address,lat,lon
1,,548 OLD SWEDE RD  DOUGLASSVILLE PA 19518,40.27554,-75.72397
2,,117 N MONOCACY CREEK RD  DOUGLASSVILLE PA 19518,40.26655,-75.75275
3,,2144 WEAVERTOWN RD  DOUGLASSVILLE PA 19518,40.29818,-75.73462
4,,2004 WEAVERTOWN RD  DOUGLASSVILLE PA 19518,40.29893,-75.7381
5,,475 PHILADELPHIA AVE  READING PA 19607,40.30012,-75.96041
6,,103 WOODSIDE AVE  READING PA 19609,40.32838,-75.9939
7,,3100 IROQUOIS AVE  READING PA 19608,40.31784,-76.01108
8,,301 SAGE DR  READING PA 19608,40.28639,-76.02617
9,,840 FRITZTOWN RD  READING PA 19608,40.30415,-76.0503
10,,5580 BOYERTOWN PIKE  BIRDSBORO PA 19508,40.31666,-75.80738
11,,415 HARTZ RD  FLEETWOOD PA 19522,40.41965,-75.85579
12,,16 N CHESTNUT ST  FLEETWOOD PA 19522,40.45289,-75.82312
13,,4201 STOUDTS FERRY BRIDGE RD  READING PA 19605,40.3977,-75.95589
14,,810 TUCKERTON RD  READING PA 19605,40.39729,-75.95814
15,,160 MAIN ST BLD 16  WERNERSVILLE PA 19565,40.33056,-76.10719
16,,3940 PENN AVE  READING PA 19608,40.32502,-76.02201
17,,4355 DUNHAM DR  READING PA 19606,40.31419,-75.86156
18,,693 IRISH CREEK RD  MOHRSVILLE PA 19541,40.48205,-76.01868
19,,4897 N TWIN VALLEY RD  ELVERSON PA 19520,40.16221,-75.8539
20,,33 LYONS RD  FLEETWOOD PA 19522,40.45064,-75.74853
21,,51 GREEN VALLEY RD  READING PA 19608,40.32843,-76.03801
22,,261 MAIN ST  BLANDON PA 19510,40.44198,-75.88721
23,,801 WHITE BEAR RD  BIRDSBORO PA 19508,40.24487,-75.87006
24,,4565 PRESTWICK DR  READING PA 19601,40.30593,-75.86306
25,,1231 ROUTE 100  BARTO PA 19504,40.37998,-75.60947
26,,2910 PRICETOWN RD  TEMPLE PA 19560,40.38879,-75.88703
27,,1211 BROADCASTING RD  READING PA 19610,40.34608,-75.98617
28,,400 SHARP AVE  READING PA 19605,40.39297,-75.92546
29,,315 S 5TH ST  READING PA 19602,40.32981,-75.92736
30,,501 S 5TH ST  READING PA 19602,40.32751,-75.92788
31,,931 CHESTNUT ST  READING PA 19602,40.33251,-75.91883
32,,300 CHESTNUT ST  READING PA 19602,40.33187,-75.93135
33,,15 -23 N 3RD ST  READING PA 19601,40.33607,-75.93149
34,,241 N 2ND ST  READING PA 19601,40.34009,-75.93278
35,,100 N 5TH ST  READING PA 19601,40.33713,-75.92808
36,,631 WASHINGTON ST  READING PA 19601,40.3373,-75.92466
37,,8TH & WASHINGTON STS.  READING PA 19601,40.33689,-75.92198
38,,215 N 12TH ST  READING PA 19604,40.3391,-75.91393
39,,321 S 10TH ST  READING PA 19601,40.33012,-75.9172
40,,400 N 10TH ST  READING PA 19604,40.34248,-75.91847
41,,210 LOCUST ST  READING PA 19601,40.33853,-75.91534
42,,702 N 8TH ST  READING PA 19604,40.34658,-75.92224
43,,722 MULBERRY ST & ALLEY  READING PA 19604,40.34653,-75.917
44,,801 N 13TH ST  READING PA 19604,40.34754,-75.91092
45,,700 PENN ST  READING PA 19602,40.33503,-75.92339
46,,1015 WINDSOR ST  READING PA 19604,40.34898,-75.91745
47,,1128 HAMPDEN BLVD  READING PA 19604,40.35281,-75.91071
48,,705-707 N 5TH ST  READING PA 19601,40.34646,-75.92719
49,,421 WINDSOR ST  READING PA 19601,40.34918,-75.92888
50,,940 CENTRE AVE  READING PA 19601,40.35024,-75.93296
51,,1701 N 3RD ST  READING PA 19601,40.36154,-75.93083
52,,211 W GREENWICH ST  READING PA 19601,40.34492,-75.93841
53,,717 TULPEHOCKEN ST  READING PA 19601,40.34644,-75.94297
54,,101 W WINDSOR ST  READING PA 19601,40.34932,-75.93557
55,,1559 PERKIOMEN AVE  READING PA 19602,40.3298,-75.90663
56,,501 S 18TH ST  READING PA 19606,40.32776,-75.90227
57,,18TH & FORREST STS  READING PA 19606,40.32956,-75.90232
58,,1216 N 13TH ST  READING PA 19604,40.35371,-75.91257
59,,1600 N 13TH ST  READING PA 19604,40.35983,-75.91212
60,,1501 N 13TH ST  READING PA 19604,40.35797,-75.91135
61,,1940 N 13TH ST  READING PA 19604,40.36463,-75.91176
62,,1161 PERSHING BLVD  READING PA 19611,40.32055,-75.94986
63,,540 UPLAND AVE  READING PA 19611,40.31534,-75.93084
64,,455 SAINT BERNADINE ST  READING PA 19607,40.31217,-75.93175
65,,1001 E WYOMISSING BLVD  READING PA 19611,40.32319,-75.94841
66,,1451 SCHUYKILL AVE  READING PA 19601,40.35734,-75.94858
67,,1301 LUZERNE ST  READING PA 19601,40.35446,-75.94852
68,,2461 ROUTE 143  KEMPTON PA 19529,40.62353,-75.86347
69,,65 WOODSIDE AVE  TEMPLE PA 19560,40.39744,-75.84998
70,,750 N 25TH ST  READING PA 19606,40.33832,-75.87958
71,,1200 CARSONIA AVE  READING PA 19606,40.34601,-75.87287
72,,6 PENNSYLVANIA AVE  DOUGLASSVILLE PA 19518,40.26158,-75.76798
73,,47 PINE FORGE RD  DOUGLASSVILLE PA 19518,40.29282,-75.72675
74,,425 CHESTNUT ST  BALLY PA 19503,40.40008,-75.59097
75,,16 RAILROAD ST  BECHTELSVILLE PA 19505,40.35889,-75.6287
76,,1069 OLD BERNVILLE RD  READING PA 19605,40.39236,-75.99299
77,,GRANGE & WHITE OAK RDS RD  LEESPORT PA 19533,40.42979,-75.98456
78,,505 BOEING AVE  READING PA 19601,40.36929,-75.95914
79,,5637 OLD ROUTE 22  SHARTLESVILLE PA 19554,40.51305,-76.10495
80,,6602 BERNVILLE RD  BERNVILLE PA 19506,40.43102,-76.1129
81,,60 KLAHR RD  BETHEL PA 19507,40.47777,-76.29209
82,,202 E MAIN ST  BIRDSBORO PA 19508,40.266,-75.80645
83,,5 BROOKE MANOR  BIRDSBORO PA 19508,40.26139,-75.8095
84,,240 N WALNUT ST  BOYERTOWN PA 19512,40.33765,-75.6349
85,,100 S WASHINGTON ST  BOYERTOWN PA 19512,40.33028,-75.63642
86,,889 ALLEGHENYVILLE RD  MOHNTON PA 19540,40.22152,-75.97193
87,,1153 KURTZ RD  MOHNTON PA 19540,40.23772,-75.98423
88,,3307 MAIN ST  MORGANTOWN PA 19543,40.15625,-75.88693
89,,449 BUCKS HILL RD  MOHRSVILLE PA 19541,40.46958,-76.01446
90,,111 CALLOWHILL ST  CENTERPORT PA 19516,40.48699,-76.00515
91,,21 HENRY AVE  BOYERTOWN PA 19512,40.34356,-75.62886
92,,765 W PHILA AVE  BOYERTOWN PA 19512,40.33614,-75.65358
93,,840 PHILADELPHIA AVE  READING PA 19607,40.29701,-75.93884
94,,436 CHURCH RD  MOHNTON PA 19540,40.28166,-75.97198
95,,475 MOHNS HILL RD  READING PA 19608,40.27372,-76.0211
96,,13 VILLAGE CENTER DR  READING PA 19607,40.28019,-75.922
97,,622 OLD LANCASTER PIKE  READING PA 19607,40.29704,-75.99521
98,,600 GOVERNOR DR  READING PA 19607,40.30117,-75.95322
99,,202 WEIL RD  BOYERTOWN PA 19512,40.41112,-75.65984
100,,68 OLD DOUGLASS DR  DOUGLASSVILLE PA 19518,40.25674,-75.71389
101,,1068 DOUGLASS DR  BOYERTOWN PA 19512,40.30277,-75.69053
102,,33 CAMP RD  BOYERTOWN PA 19512,40.32361,-75.73583
103,,19 SCHOOLHOUSE RD  BOYERTOWN PA 19512,40.3676,-75.7048
104,,5000 BOYERTOWN PIKE  READING PA 19606,40.32194,-75.83358
105,,926 PHILA TER  BIRDSBORO PA 19508,40.28574,-75.81681
106,,4565 PRESTWICK DR  READING PA 19606,40.30593,-75.86306
107,,905 BYRAM ST  READING PA 19606,40.33936,-75.87172
108,,4975 DEMOSS RD  READING PA 19606,40.30501,-75.85349
109,,4569 PRESTWICK DR  READING PA 19606,40.30477,-75.86321
110,,110 W ARCH ST  FLEETWOOD PA 19522,40.45524,-75.82045
111,,1512 OLD ROUTE 22  LENHARTSVILLE PA 19534,40.57253,-75.87877
112,,775 OLD ROUTE 22  LENHARTSVILLE PA 19534,40.57831,-75.81086
113,,61 N 3RD ST  HAMBURG PA 19526,40.55644,-75.9841
114,,11 TULPEHOCKEN FORGE RD  ROBESONIA PA 19551,40.35721,-76.14654
115,,591 N CHURCH RD  WERNERSVILLE PA 19565,40.33909,-76.07156
116,,720 BROWNSVILLE RD  READING PA 19608,40.35968,-76.04894
117,,928 CHARMING FORGE RD  ROBESONIA PA 19551,40.39652,-76.13306
118,,3322 E GALEN HALL RD  REINHOLDS PA 17569,40.29684,-76.06988
119,,555 MOUNTAIN HOME RD  READING PA 19608,40.31377,-76.05222
120,,540 CONRAD RD  ALBURTIS PA 18011,40.44637,-75.62407
121,,1043 GRAVEL PIKE  HEREFORD PA 18056,40.43835,-75.54887
122,,5 SOLLY LN  BERNVILLE PA 19506,40.43967,-76.12153
123,,MUNCY AVE  READING PA 19607,40.31042,-75.9405
124,,339 KENHORST BLVD  READING PA 19607,40.3103,-75.94558
125,,110 RAILROAD ST  KUTZTOWN PA 19530,40.52073,-75.77529
126,,47 S WHITEOAK ST  KUTZTOWN PA 19530,40.51475,-75.7778
127,,3406 KUTZTOWN RD  READING PA 19605,40.38775,-75.92087
128,,1610 NOLAN ST  READING PA 19605,40.38331,-75.90761
129,,18 WILLOW ST  LENHARTSVILLE PA 19534,40.57348,-75.88787
130,,600 STATE ST  TOPTON PA 19562,40.50123,-75.69489
131,,1112 STATE ST  MERTZTOWN PA 19539,40.50231,-75.66406
132,,KEMP ST  LYON STATION PA 19536,40.47988,-75.75833
133,,28 WEST WESNER RD  BLANDON PA 19510,40.43768,-75.88301
134,,1 QUARRY RD  BLANDON PA 19510,40.44878,-75.90196
135,,220 MAIN ST  BLANDON PA 19510,40.44356,-75.89077
136,,420 WATER ST  WOMELSDORF PA 19567,40.3791,-76.23273
137,,127 QUARRY RD  KUTZTOWN PA 19530,40.53204,-75.73397
138,,550 FLEETWOOD RD  BOWERS PA 19511,40.48188,-75.7481
139,,S CAMPUS DR  KUTZTOWN PA 19530,40.5093,-75.78129
140,,200 N 25TH ST  READING PA 19606,40.33042,-75.88775
141,,1 FRONT ST  MOHNTON PA 19540,40.28399,-75.98232
142,,115 MADISON AVE  READING PA 19605,40.37525,-75.92214
143,,3612 KUTZTOWN RD  READING PA 19605,40.3921,-75.9211
144,,3344 READING CREST AVE  READING PA 19605,40.39091,-75.93884
145,,210 GEORGE ST  READING PA 19605,40.37756,-75.92664
146,,4963 KUTZTOWN RD  TEMPLE PA 19560,40.41048,-75.91992
147,,3301 STOUDTS FERRY BRIDGE RD  READING PA 19605,40.38629,-75.94764
148,,1001 SAGE AVE  READING PA 19605,40.40427,-75.94995
149,,1 ROSE VIRGINIA RD  OLEY PA 19547,40.38218,-75.77689
150,,325 COVERED BRIDGE RD  OLEY PA 19547,40.36281,-75.74542
151,,35 ONTELAUNEE DR  READING PA 19605,40.44274,-75.93839
152,,840 N GARFIELD RD  BERNVILLE PA 19506,40.42901,-76.09435
153,,680 MOSELEM SPRING RD  SHOEMAKERSVILLE PA 19555,40.50925,-75.94093
154,,342 LOBACHSVILLE RD  OLEY PA 19547,40.4051,-75.72944
155,,11 KEHL DR  FLEETWOOD PA 19522,40.48924,-75.84128
156,,HAY CREEK RD  BIRDSBORO PA 19508,40.21099,-75.8427
157,,2689 MAIN ST (RT 724)  BIRDSBORO PA 19508,40.2824,-75.8587
158,,2020 CHESTNUT HILL RD  MOHNTON PA 19540,40.20776,-75.91079
159,,75 S BROOKE ST  ROBESONIA PA 19551,40.35179,-76.1373
160,,41 DEYSHER RD  FLEETWOOD PA 19522,40.44465,-75.74537
161,,204 OAK LN  FLEETWOOD PA 19522,40.42538,-75.8184
162,,221 CATHERINE ST  READING PA 19607,40.30427,-75.97295
163,,999 E BROAD ST  READING PA 19607,40.29767,-75.95787
164,,201 FOURTH ST  SHOEMAKERSVILLE PA 19555,40.49903,-75.96695
165,,836 RUTH ST  READING PA 19608,40.32385,-76.02972
166,,2301 MONROE AVE  READING PA 19609,40.32168,-75.99399
167,,2160 CLEVELAND AVE  READING PA 19609,40.325,-75.98984
168,,2901 CURTIS RD  READING PA 19609,40.33107,-76.00505
169,,4 CLOISTER COURT  READING PA 19608,40.31018,-75.9914
170,,1110 SNYDER RD  READING PA 19609,40.33945,-76.00473
171,,2850 WINDMILL RD  READING PA 19608,40.31859,-76.00748
172,,TULPEHOCKEN & BROADCASTING RDS  READING PA 19610,40.36392,-75.97462
173,,3103 PAPERMILL RD  READING PA 19610,40.3665,-75.99213
174,,3540 ST LAWRENCE AVE  READING PA 19606,40.32553,-75.8647
175,,874 HEX HIGHW  HAMBURG PA 19526,40.53951,-76.01701
176,,205 S CALLOWHILL ST  TOPTON PA 19562,40.50024,-75.70393
177,,27 REHRERSBURG RD  BETHEL PA 19507,40.45926,-76.26366
178,,TANNER ST  MOUNT AETNA PA 19544,40.41808,-76.2962
179,,6501 OLD ROUTE 22  BERNVILLE PA 19506,40.49976,-76.17124
180,,1445 E MAIN ST  DOUGLASSVILLE PA 19518,40.25894,-75.77501
181,,1136 GEIGERTOWN RD  BIRDSBORO PA 19508,40.2163,-75.8322
182,,120 BARTO RD  BARTO PA 19504,40.3893,-75.61012
183,,100 N REBER ST  WERNERSVILLE PA 19565,40.33097,-76.07695
184,,11 S CANAL ST  LEESPORT PA 19533,40.4469,-75.96643
185,,223 PLAYGROUND DR  READING PA 19611,40.32889,-75.9432
186,,500 CHESTNUT ST  READING PA 19611,40.33218,-75.92798
187,,110 HAAS RD  HAMBURG PA 19526,40.53888,-75.93253
188,,101 W HIGH ST  WOMELSDORF PA 19567,40.36344,-76.18474
189,,1741 PAPERMILL RD  READING PA 19610,40.34685,-75.96973
190,,808 N PARK RD  READING PA 19610,40.34531,-75.95816
191,,679 EVANS AVE  READING PA 19610,40.32301,-75.96889
192,,555 WARWICK BLVD  READING PA 19610,40.33823,-75.98161
193,,200 BETHLEHEM DR  MORGANTOWN PA 19543,40.17138,-75.88024
