osm_id,code,fclass,name,point_x,point_y,lon,lat
357275113,2082,school,Albright College,-75.9096509000,40.3609263000,-75.90965,40.36093
357275378,2082,school,Amanda E Stout School,-75.9171517000,40.3303705000,-75.91715,40.33037
357276360,2082,school,Beards School,-75.8379774000,40.2712037000,-75.83798,40.2712
357276757,2082,school,Bern School,-76.0024365000,40.4156486000,-76.00244,40.41565
357279242,2082,school,Bush School,-75.6774124000,40.4692622000,-75.67741,40.46926
357280377,2082,school,Central School,-75.9090953000,40.3337039000,-75.9091,40.3337
357280598,2082,school,Charles S Foos School,-75.9371534000,40.3478706000,-75.93715,40.34787
357283268,2082,school,Diehl School,-75.5826849000,40.4064863000,-75.58268,40.40649
357283538,2082,school,Dreibelbis School,-75.8274215000,40.4092603000,-75.82742,40.40926
357283575,2082,school,Drumhellers School,-75.7034852000,40.3925515000,-75.70349,40.39255
357284019,2082,school,East Penn School,-75.7479711000,40.5081501000,-75.74797,40.50815
357284945,2082,school,Exeter School,-75.8471452000,40.3250929000,-75.84715,40.32509
357286752,2082,school,Funks School,-75.7446373000,40.4548164000,-75.74464,40.45482
357290009,2082,school,Heinly School,-75.8763121000,40.6228709000,-75.87631,40.62287
357290128,2082,school,Hepner School,-75.9602091000,40.5475931000,-75.96021,40.54759
357290237,2082,school,Herzog School,-75.7088024000,40.4545393000,-75.7088,40.45454
357293604,2082,school,Keller School,-75.7621383000,40.4295383000,-75.76214,40.42954
357294438,2082,school,Landis Well School,-75.6571331000,40.4275958000,-75.65713,40.4276
357295385,2082,school,Lobachs School,-75.7288027000,40.4070387000,-75.7288,40.40704
357296050,2082,school,Maiden Creek School,-75.8829818000,40.4737049000,-75.88298,40.4737
357297258,2082,school,Mellon School,-75.7751952000,40.4531496000,-75.7752,40.45315
357297908,2082,school,Millers School,-76.1835576000,40.4564814000,-76.18356,40.45648
357297933,2082,school,Millmont School,-75.9302085000,40.3178704000,-75.93021,40.31787
357299815,2082,school,Mount Penn School,-75.9165960000,40.3434261000,-75.9166,40.34343
357301605,2082,school,New Bethel School,-75.8924242000,40.6325928000,-75.89242,40.63259
357302165,2082,school,Northwest Junior High School,-75.9310418000,40.3509261000,-75.93104,40.35093
357302521,2082,school,Oakbrook School,-75.9363202000,40.3167593000,-75.93632,40.31676
357302843,2082,school,Oley School,-75.7607489000,40.3975937000,-75.76075,40.39759
357304062,2082,school,Pine Forge Academy,-75.7029664000,40.2823166000,-75.70297,40.28232
357306228,2082,school,Roebuck School,-75.6479664000,40.4534293000,-75.64797,40.45343
357306746,2082,school,Rupperts School,-75.7240806000,40.4350945000,-75.72408,40.43509
357308747,2082,school,Saint Joseph School,-75.9193740000,40.3509262000,-75.91937,40.35093
357311392,2082,school,Sand Hill School,-75.8368668000,40.4306493000,-75.83687,40.43065
357311715,2082,school,Schuylkill Avenue School,-75.9382646000,40.3445372000,-75.93826,40.34454
357311868,2082,school,Seidel School,-75.7935298000,40.4303716000,-75.79353,40.43037
357311875,2082,school,Seideltown School,-75.8621465000,40.2789815000,-75.86215,40.27898
357313223,2082,school,Southern Junior High School,-75.9179850000,40.3325928000,-75.91798,40.33259
357313256,2082,school,Southwest Junior High School,-75.9304862000,40.3317594000,-75.93049,40.33176
357314989,2082,school,Stimmels School,-75.7526934000,40.4614831000,-75.75269,40.46148
