provider,lat,lon,num_stops_per_week,score
rabbittransit,40.0251,-76.53253,44,1
rabbittransit,39.95224,-76.72272,88,1
rabbittransit,39.90056,-76.60649,112,1
rabbittransit,40.00407,-76.60732,44,1
rabbittransit,40.00418,-76.60739,44,1
rabbittransit,40.0029,-76.61128,44,1
rabbittransit,39.89794,-76.6114,56,1
rabbittransit,39.89719,-76.61245,56,1
rabbittransit,39.89668,-76.61833,56,1
rabbittransit,39.89953,-76.6354,56,1
rabbittransit,39.99224,-76.63633,44,1
rabbittransit,39.89967,-76.63576,56,1
rabbittransit,39.90106,-76.64464,56,1
rabbittransit,39.98695,-76.64821,99,1
rabbittransit,39.90448,-76.65171,56,1
rabbittransit,39.90478,-76.65189,56,1
rabbittransit,39.98947,-76.65294,99,1
rabbittransit,39.99042,-76.65739,99,1
rabbittransit,39.98848,-76.65953,99,1
rabbittransit,39.98642,-76.66384,99,1
rabbittransit,39.76091,-76.65978,48,1
rabbittransit,39.98494,-76.66407,111,1
rabbittransit,39.9827,-76.66907,95,1
rabbittransit,39.98927,-76.67396,173,1
rabbittransit,39.99179,-76.67505,173,1
rabbittransit,39.97445,-76.67817,196,1
rabbittransit,39.90645,-76.67886,56,1
rabbittransit,39.90676,-76.67922,56,1
rabbittransit,39.90987,-76.68162,56,1
rabbittransit,39.98146,-76.68293,177,1
rabbittransit,39.91576,-76.68434,24,1
rabbittransit,39.97366,-76.68431,196,1
rabbittransit,39.9738,-76.6846,196,1
rabbittransit,39.98648,-76.68547,173,1
rabbittransit,39.92618,-76.68583,24,1
rabbittransit,39.93098,-76.68629,138,1
rabbittransit,39.95845,-76.69141,88,1
rabbittransit,39.92966,-76.69184,32,1
rabbittransit,39.92972,-76.6918,32,1
rabbittransit,39.94112,-76.69265,168,1
rabbittransit,39.97323,-76.69206,196,1
rabbittransit,39.91698,-76.69596,64,1
rabbittransit,39.95948,-76.69762,88,1
rabbittransit,39.96167,-76.69784,88,1
rabbittransit,39.95968,-76.66646,88,1
rabbittransit,39.94071,-76.70065,90,1
rabbittransit,39.94081,-76.70076,90,1
rabbittransit,39.95947,-76.70167,88,1
rabbittransit,39.96056,-76.70497,88,1
rabbittransit,39.94275,-76.70518,90,1
rabbittransit,39.97081,-76.70571,216,1
rabbittransit,39.96143,-76.7068,93,1
rabbittransit,39.96486,-76.70952,96,1
rabbittransit,39.98321,-76.7586,108,1
rabbittransit,39.96151,-76.72048,96,1
rabbittransit,39.94876,-76.71088,86,1
rabbittransit,39.92891,-76.71124,56,1
rabbittransit,39.9516,-76.71107,82,1
rabbittransit,39.95291,-76.7124,82,1
rabbittransit,39.94904,-76.71273,8,1
rabbittransit,39.96377,-76.71375,96,1
rabbittransit,39.93586,-76.71432,56,1
rabbittransit,39.95605,-76.71543,92,1
rabbittransit,40.01413,-76.72786,60,1
rabbittransit,39.96094,-76.71565,88,1
rabbittransit,39.92903,-76.71122,56,1
rabbittransit,39.95197,-76.7163,8,1
rabbittransit,39.96079,-76.71712,93,1
rabbittransit,39.92538,-76.71947,56,1
rabbittransit,39.96331,-76.71832,96,1
rabbittransit,39.96535,-76.77849,179,1
rabbittransit,39.95433,-76.71838,8,1
rabbittransit,39.95555,-76.71942,90,1
rabbittransit,39.96164,-76.72047,93,1
rabbittransit,39.95728,-76.72064,96,1
rabbittransit,39.95305,-76.72094,88,1
rabbittransit,39.96277,-76.7212,189,1
rabbittransit,39.94788,-76.72137,176,1
rabbittransit,39.95933,-76.72169,96,1
rabbittransit,39.95218,-76.72283,182,1
rabbittransit,39.96568,-76.72266,316,1
rabbittransit,39.95334,-76.72321,94,1
rabbittransit,39.95443,-76.7236,94,1
rabbittransit,39.96206,-76.72358,285,1
rabbittransit,39.95606,-76.72442,94,1
rabbittransit,39.96142,-76.7257,285,1
rabbittransit,39.96454,-76.72651,100,1
rabbittransit,39.9644,-76.72678,304,1
rabbittransit,39.95252,-76.72703,88,1
rabbittransit,39.97026,-76.73342,108,1
rabbittransit,39.96036,-76.72929,683,2
rabbittransit,39.94993,-76.73054,88,1
rabbittransit,39.96906,-76.73119,202,1
rabbittransit,39.97179,-76.73172,100,1
rabbittransit,39.95484,-76.72831,88,1
rabbittransit,39.97117,-76.73179,94,1
rabbittransit,39.9557,-76.74431,190,1
rabbittransit,39.97923,-76.73352,100,1
rabbittransit,40.00268,-76.7336,60,1
rabbittransit,39.98078,-76.73413,94,1
rabbittransit,40.00022,-76.73397,60,1
rabbittransit,39.9404,-76.7945,100,1
rabbittransit,40.04186,-76.73642,60,1
rabbittransit,39.95969,-76.73667,227,1
rabbittransit,39.9705,-76.73733,124,1
rabbittransit,39.97063,-76.73754,108,1
rabbittransit,39.99039,-76.73727,60,1
rabbittransit,39.96081,-76.73854,190,1
rabbittransit,40.03073,-76.72738,56,1
rabbittransit,39.96957,-76.74093,124,1
rabbittransit,39.9624,-76.74091,98,1
rabbittransit,39.96003,-76.74108,190,1
rabbittransit,40.03317,-76.74132,63,1
rabbittransit,40.0253,-76.74213,63,1
rabbittransit,39.9748,-76.74353,108,1
rabbittransit,39.97498,-76.74351,124,1
rabbittransit,40.03324,-76.7437,63,1
rabbittransit,39.97718,-76.74402,108,1
rabbittransit,39.96407,-76.74389,98,1
rabbittransit,39.95902,-76.7442,190,1
rabbittransit,40.0521,-76.74488,63,1
rabbittransit,39.96501,-76.74581,98,1
rabbittransit,40.03827,-76.74551,63,1
rabbittransit,39.95522,-76.74595,190,1
rabbittransit,39.98384,-76.7454,168,1
rabbittransit,39.96648,-76.74837,98,1
rabbittransit,39.96753,-76.75052,98,1
rabbittransit,39.95369,-76.75062,182,1
