Unnamed: 0,name,address,lat,lon
1,,100 NORTH DR  SEWICKLEY PA 15143,40.53241,-80.13943
2,,217 COMMERCIAL AVE  ASPINWALL PA 15215,40.49042,-79.90436
3,,721 CALIFORNIA AVE  PITTSBURGH PA 15202,40.50093,-80.06637
4,,3344 CHURCHVIEW AVE  PITTSBURGH PA 15227,40.38342,-79.95692
5,,3344 CHURCHVIEW AVE EXT AVE  PITTSBURGH PA 15227,40.38341,-79.95694
6,,10 COMMUNITY PARK DR  PITTSBURGH PA 15234,40.37966,-80.01774
7,,1850 BIG SEWICKLEY CREEK RD  SEWICKLEY PA 15143,40.60504,-80.16739
8,,537 BAYNE AVE  PITTSBURGH PA 15202,40.49675,-80.05633
9,,7219 CHURCH AVE  PITTSBURGH PA 15202,40.50873,-80.08503
10,,1 WINDMERE RD  PITTSBURGH PA 15202,40.51465,-80.06909
11,,309 CHURCH RD  BETHEL PARK PA 15102,40.33324,-80.0417
12,,1037 STOTLER RD  PITTSBURGH PA 15235,40.48272,-79.8105
13,,1200 PEARCE MILL RD  WEXFORD PA 15090,40.61623,-80.02263
14,,557 BROADWAY BLVD  PITCAIRN PA 15140,40.40181,-79.77641
15,,2001 WYLIE AVE  PITTSBURGH PA 15219,40.44437,-79.98112
16,,2001 WYLIE AVE  PITTSBURGH PA 15213,40.44437,-79.98112
17,,230 S BOUQUET ST  PITTSBURGH PA 15213,40.44174,-79.95383
18,,2250 CENTRE AVE  PITTSBURGH PA 15219,40.44464,-79.97391
19,,1800 MT ROYAL BLVD  GLENSHAW PA 15116,40.52765,-79.96229
20,,1800 MT ROYAL BLVD  PITTSBURGH PA 15116,40.52765,-79.96229
21,,1800 MT ROYAL BLVD  GLENSHAW PA 15223,40.52733,-79.96339
22,,1611 MAIN ST  PITTSBURGH PA 15215,40.49447,-79.92466
23,,3640 OLD OAKDALE RD  MCDONALD PA 15057,40.37581,-80.17033
24,,1030 COCHRANS MILL RD  PITTSBURGH PA 15236,40.32145,-79.98336
25,,1030 COCHRANS MILL RD  SOUTH PARK PA 15236,40.32145,-79.98336
26,,414 RAILROAD ST  COULTERS PA 15028,40.29768,-79.80407
27,,501 BUTLER RD  SPRINGDALE PA 15144,40.54728,-79.78265
28,,501 BUTLER ST  SPRINGDALE PA 15144,40.54607,-79.7779
29,,100 PLATE DR  SPRINGDAL TP PA 15049,40.55475,-79.80584
30,,555 BROADWAY AVE  MCKEES ROCKS PA 15136,40.47064,-80.07142
31,,7600 EVANS ST  SWISSVALE PA 15218,40.41887,-79.87772
32,,7600 EVANS ST  PITTSBURGH PA 15218,40.41887,-79.87772
33,,344 W NINTH AVE  TARENTUM PA 15084,40.6001,-79.76544
34,,376 FREEPORT RD  PITTSBURGH PA 15238,40.4942,-79.85998
35,,124-128 MORGAN ST  BRACKENRIDGE PA 15014,40.60418,-79.73898
36,,124-128 MORGAN  BRACKENRIDGE PA 15014,40.60418,-79.73898
37,,124-128 MORGAN ST  BRACKENRIDGE PA 15104,40.60418,-79.73898
38,,445 SIXTH ST  BRADDOCK PA 15104,40.40416,-79.86727
39,,2794 COLUMBIA AVE  PITTSBURGH PA 15221,40.42413,-79.86867
40,,41 FOREST RD  BRADFORD WOODS PA 15015,40.63341,-80.07357
41,,3501 BROWNSVILLE RD  PITTSBURGH PA 15227,40.37493,-79.97499
42,,370 COMMERCIAL ST  BRIDGEVILLE PA 15017,40.36197,-80.10696
43,,1 VETERANS WAY  CARNEGIE PA 15106,40.40437,-80.09241
44,,3724 MYRTLE AVE  PITTSBURGH PA 15234,40.36764,-80.02424
45,,218 NORTH AVE  EAST PITTSBURGH PA 15112,40.40847,-79.84051
46,,1411 SPRUCE ST  CHESWICK PA 15024,40.54273,-79.80004
47,,33 LEWIN LN  PITTSBURGH PA 15235,40.43548,-79.84543
48,,33 LEWIN LA  PITTSBURGH PA 15235,40.43548,-79.84543
49,,33 LEWIN LANE  PITTSBURGH PA 15235,40.43548,-79.84543
50,,551 RAVENSBURG BLVD  CLAIRTON PA 15025,40.29616,-79.89469
51,,551 RAVENSBURG BLVD  PITTSBURGH PA 15025,40.29616,-79.89469
52,,2418 HILLTOP RD  PRESTO PA 15142,40.38882,-80.11059
53,,412 MULBERRY ST  CORAOPOLIS PA 15108,40.51726,-80.16286
54,,1 AMERICAN LEGION PLZ  PITTSBURGH PA 15205,40.43591,-80.068
55,,225 SPRING RUN RD  CRESCENT PA 15046,40.55517,-80.22214
56,,1801 DORMONT AVE  PITTSBURGH PA 15216,40.39678,-80.04296
57,,226 MAPLE AVE  DRAVOSBURG PA 15034,40.34766,-79.89176
58,,32 S 1ST ST  DUQUESNE PA 15110,40.37249,-79.84572
59,,32 S FIRST ST  DUQUESNE PA 15110,40.37249,-79.84572
60,,32 S FIRSTON ST  DUQUESNE PA 15110,40.37249,-79.84572
61,,927 FREEPORT RD  TARENTUM PA 15030,40.58336,-79.77832
62,,927 FREEPORT RD  CREIGHTON PA 15030,40.58336,-79.77832
63,,539 CHICORA ST  EAST MC KEESPORT PA 15035,40.3823,-79.80879
64,,539 CHICORA ST  MCKEESPORT PA 15035,40.3823,-79.80879
65,,506 BESSEMER ST  E PITTSBURGH PA 15112,40.39447,-79.84109
66,,506 BESSEMER AVE  E PITTSBURGH PA 15112,40.39447,-79.84109
67,,241 MAPLE AVE  PITTSBURGH PA 15221,40.43284,-79.88281
68,,241 MAPLE AVE  PITTSBURGH PA 15218,40.43284,-79.88281
69,,200 MEADOW LN  SEWICKLEY PA 15143,40.54885,-80.19117
70,,107 MARKET ST  ELIZABETH PA 15037,40.27315,-79.88765
71,,522 ROCK RUN RD  ELIZABETH PA 15037,40.27164,-79.82298
72,,522 ROCK RUN RD  PITTSBURGH PA 15037,40.27164,-79.82298
73,,154 ORCHARD AVE  PITTSBURGH PA 15202,40.51086,-80.09753
74,,154 ORCHARD ST  PITTSBURGH PA 15202,40.51086,-80.09753
75,,19 WILSON ST  PITTSBURGH PA 15223,40.50382,-79.94987
76,,3054 HOWES RUN RD  TARENTUM PA 15084,40.65808,-79.75398
77,,310 MAIN ST  IMPERIAL PA 15126,40.45021,-80.24507
78,,799 BARCLAY AVE  PITTSBURGH PA 15221,40.41689,-79.84061
79,,700 BARCLAY AVE  PITSBURGH PA 15221,40.41785,-79.84218
80,,9019 ROBERTS HOLLOW RD  ELIZABETH PA 15037,40.22957,-79.88002
81,,403 FOX CHAPEL RD  PITTSBURGH PA 15238,40.51531,-79.88
82,,2344 W INGOMAR RD  PITTSBURGH PA 15237,40.58096,-80.07873
83,,2020 BAKERSTOWN RD  TARENTUM PA 15084,40.63018,-79.80161
84,,528 MONONGAHELA AVE  GLASSPORT PA 15045,40.32657,-79.89279
85,,315 DAWSON AVE  SEWICKLEY PA 15143,40.51951,-80.13984
86,,825 POPLAR ST  PITTSBURGH PA 15220,40.41862,-80.04999
87,,825 POPLAR AVE  PITTSBURGH PA 15220,40.41862,-80.04999
88,,3101 MCCULLY RD  ALLISON PARK PA 15101,40.58209,-79.93488
89,,701 FREEPORT RD  CHESWICK PA 15024,40.54112,-79.82
90,,965 BURTNER RD  NATRONA HEIGHTS PA 15065,40.62888,-79.71659
91,,965 BURTNER RD  PITTSBURGH PA 15065,40.62888,-79.71659
92,,16 SOUTH AVE  SEWICKLEY PA 15143,40.52427,-80.15517
93,,456 FIRST ST  CARNEGIE PA 15106,40.39388,-80.08964
94,,201 E 18TH AVE  HOMESTEAD PA 15120,40.40101,-79.90329
95,,201 E 18TH ST  HOMESTEAD PA 15120,40.40101,-79.90329
96,,3710 SAXONBURG BLVD  PITTSBURGH PA 15238,40.57504,-79.88881
97,,40 W PROSPECT AVE  PITTSBURGH PA 15205,40.44582,-80.06691
98,,40 W PROSPECT AVE  PITSBURGH PA 15205,40.44582,-80.06691
99,,1540 STATE ST  CLAIRTON PA 15025,40.31799,-79.89936
