Unnamed: 0,name,address,lat,lon
1,,115 N FAYETTE ST  SHIPPENSBURG PA 17257,40.05232,-77.52499
2,,"2377 BUCHANAN TRL W,  GREENCASTLE PA 17225",39.80027,-77.77964
3,,7289 RURITAN DR  CHAMBERSBURG PA 17202,39.83474,-77.70097
4,,11972 COMMUNITY CENTER LN  SHADY GROVE PA 17225,39.777,-77.66755
5,,15841 PARK DR  STATE LINE PA 17263,39.72221,-77.72286
6,,2327 HOFFMAN RD  GREENCASTLE PA 17225,39.74662,-77.7621
7,,750 NORLAND AVE  CHAMBERSBURG PA 17201,39.94191,-77.64061
8,,125 PARK AVE  CHAMBERSBURG PA 17201,39.94911,-77.64851
9,,435 STANLEY AVE  CHAMBERSBURG PA 17201,39.92587,-77.65531
10,,235 S THIRD ST  CHAMBERSBURG PA 17201,39.93286,-77.65853
11,,43 W WASHINGTON ST  CHAMBERSBURG PA 17201,39.93468,-77.6631
12,,221 N MAIN ST  CHAMBERSBURG PA 17201,39.94069,-77.66108
13,,810 ORCHARD DR  CHAMBERSBURG PA 17201,39.92098,-77.64823
14,,741 S COLDBROOK AVE  CHAMBERSBURG PA 17201,39.9247,-77.6514
15,,21102 PATH VALLEY RD  DRY RUN PA 17220,40.20547,-77.70518
16,,17778 S DRY RUN RD  DRY RUN PA 17220,40.16117,-77.74693
17,,18889 AMBERSON RD  AMBERSON PA 17210,40.17255,-77.67594
18,,128 E BALTIMORE ST  GREENCASTLE PA 17225,39.78976,-77.72491
19,,36 S CARLISLE ST  GREENCASTLE PA 17225,39.78903,-77.728
20,,5276 TREHER RD  FAYETTEVILLE PA 17222,39.91698,-77.53892
21,,3832 SCOTLAND MAIN ST  SCOTLAND PA 17254,39.96763,-77.58461
22,,4401 PHILADELPHIA AVE  CHAMBERSBURG PA 17202,39.98398,-77.62063
23,,101 W MAIN ST  FAYETTEVILLE PA 17222,39.91263,-77.55518
24,,2509 BLACK GAP RD  CHAMBERSBURG PA 17202,39.94813,-77.56243
