Unnamed: 0,name,address,lat,lon
1,,1021 FOREST HILLS DR  SALIX PA 15952,40.30347,-78.76183
2,,180 PITCAIRN AVE  DUNLO PA 15930,40.29384,-78.72313
3,,1086 MOUNT AIRY DR  ELTON PA 15934,40.28084,-78.80466
4,,258 MT HOPE RD  SOUTH FORK PA ---,40.34268,-78.80605
5,,FIRE COMPANY BLDG.  ST MICHAEL PA 15951,40.33476,-78.76729
6,,107 STORM RD  LORETTO PA 15940,40.54974,-78.62641
7,,PINE & MAIN ST  ASHVILLE PA 16613,40.55836,-78.54904
8,,930 LUTHER RD  NICKTOWN PA 15762,40.61516,-78.80831
9,,138 DUMAN RD  BELSANO PA 15922,40.52067,-78.87031
10,,350 HABICHT ST  JOHNSTOWN PA 15906,40.33455,-78.93694
11,,499 MANOR DR  EBENSBURG PA 15931,40.48968,-78.70011
12,,79 REESE AVE  COLVER PA 15927,40.54473,-78.78629
13,,547 CAMBRIA AVE  REVLOC PA 15948,40.49198,-78.76422
14,,140 E CARROLL ST  CARROLLTOWN PA ---,40.60333,-78.70718
15,,PORTAGE ST.  CASSANDRA PA 15925,40.40652,-78.63836
16,,110 ECONOMY ST  CHEST SPRINGS PA ---,40.57734,-78.60926
17,,1981 ST LAWRENCE RD  PATTON PA 16668,40.69782,-78.6241
18,,803 ST AUGUSTINE RD  DYSART PA 16636,40.61295,-78.57753
19,,79 VOGEL ST  JOHNSTOWN PA 15902,40.32311,-78.89792
20,,1421 CLAPBOARD RUN RD  JOHNSTOWN PA 15904,40.34888,-78.83318
21,,ASHCROFT AVE  CRESSON PA 16630,40.46113,-78.58411
22,,7911 WM PENN HWY  CRESSON PA 16630,40.39669,-79.45411
23,,7911 WM PENN HWY  CRESSON PA ---,40.39669,-79.45411
24,,1635 NEW GERMANY RD  SUMMERHILL PA 15958,40.41181,-78.75564
25,,1654 RAILROAD ST  SUMMERHILL PA 15958,40.37531,-78.74984
26,,116 ROCK AVE  JOHNSTOWN PA 15902,40.31936,-78.90115
27,,730 BLOOM ST  JOHNSTOWN PA 15902,40.30709,-78.9042
28,,145 MCMULDREN ST  DYSART PA 16636,40.60404,-78.54318
29,,1821 PLANK RD  CARROLLTOWN PA 15722,40.58769,-78.71296
30,,3350 BRICK RD  CARROLLTOWN PA 15722,40.58206,-78.71064
31,,343 1ST ST  CONEMAUGH PA 15909,40.34659,-78.88597
32,,403 DONRUTH LN  JOHNSTOWN PA 15909,40.37149,-78.87785
33,,300 PRAVE ST  EBENSBURG PA 15931,40.48164,-78.7284
34,,217 E HIGH ST  EBENSBURG PA 15931,40.48547,-78.72295
35,,728 BEN FRANKLIN HWY  EBENSBURG PA 15931,40.48555,-78.7362
36,,107 MT CARMEL DR  SOUTH FORK PA 15956,40.37049,-78.77679
