,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,357366998,2005,post_office,Glasgow Post Office,-78.4458526000,40.7075627000,-78.44585,40.70756
1,367965893,2001,police,Pennsylvania State Police,-78.7554356000,40.4610245000,-78.75544,40.46102
2,3582244131,2002,fire_station,Nicktown Volunteer Fire Station,-78.8089269000,40.6152252000,-78.80893,40.61523
3,4636038735,2002,fire_station,Loretto Fire Department Building,-78.6343051000,40.5064478000,-78.63431,40.50645
4,4636038736,2001,police,Loretto Police Department,-78.6341468000,40.5062214000,-78.63415,40.50622
5,4740857493,2002,fire_station,Geistown Vol. Fire Dept.,-78.8686104000,40.2927554000,-78.86861,40.29276
6,4740857488,2002,fire_station,Richland Twp. Fire Dept.,-78.8590262000,40.2747297000,-78.85903,40.27473
7,4740857491,2001,police,Richland Twp. Police Dept.,-78.8397559000,40.2684898000,-78.83976,40.26849
8,5288275244,2001,police,Ebensburg Borough Police Department,-78.7273818000,40.4849140000,-78.72738,40.48491
9,5288297821,2005,post_office,United States Post Office,-78.7252542000,40.4858799000,-78.72525,40.48588
10,5292773609,2007,library,Hastings Libary,-78.7124619000,40.6655049000,-78.71246,40.6655
11,5292773610,2005,post_office,Hastings Post Office,-78.7120533000,40.6652705000,-78.71205,40.66527
12,6767458166,2002,fire_station,Johnstown Fire Department: West End,-78.9391259000,40.3447324000,-78.93913,40.34473
13,6770760356,2008,town_hall,Oakhurst Residence Council,-78.9417205000,40.3554910000,-78.94172,40.35549
