idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
34,-75.34012,40.56847,0.02675,0.97862,0.24936,0.43189,0.64428,0.69929,0.32284,0.45778,0.30382,0.01654,0.69585,0.98034,0.61125,0.63105
48,-75.33974,40.57567,0.02675,0.91104,0.75247,0.43189,0.64428,0.69929,0.32284,0.45778,0.30382,0.01654,0.69585,0.47217,0.63057,0.65297
49,-75.33029,40.57538,0.02675,0.85582,0.81607,0.43189,0.64428,0.69929,0.32284,0.45778,0.30382,0.01654,0.69585,0.78674,0.60267,0.622
64,-75.33936,40.58287,0.25978,0.0,0.79168,0.91008,0.34572,0.57929,0.36302,0.33358,0.4133,0.51794,0.46487,0.75419,0.55864,0.55288
112,-75.38545,40.6059,0.17834,0.0,0.97046,0.74216,0.97733,0.82853,0.97518,0.94317,0.9465,0.92222,1.0,0.0,0.80607,0.79847
113,-75.376,40.60561,0.33144,0.0,0.0,0.48195,0.74012,0.99624,0.66072,0.48098,0.99624,0.99624,0.32187,0.77116,0.53374,0.51547
114,-75.36656,40.60532,0.56468,0.0,0.84637,0.95112,0.96637,0.73141,0.98195,0.98195,0.97013,0.95112,0.90653,0.69499,0.76273,0.74572
116,-75.34766,40.60475,0.37752,0.82832,0.44875,0.87033,0.0,0.91319,0.95434,0.94994,0.90234,0.8093,0.03964,0.89987,0.56469,0.57689
119,-75.31932,40.60388,0.37752,0.99925,0.25236,0.87033,0.0,0.91319,0.95434,0.94994,0.90234,0.8093,0.03964,0.99946,0.54738,0.56144
132,-75.38508,40.61309,0.17834,0.91803,0.40309,0.74216,0.97733,0.82853,0.97518,0.94317,0.9465,0.92222,1.0,0.0,0.82165,0.82782
133,-75.37563,40.61281,0.37752,0.97604,0.0,0.87033,0.0,0.91319,0.95434,0.94994,0.90234,0.8093,0.32187,0.98238,0.63301,0.65464
134,-75.36618,40.61252,0.37752,0.95896,0.0,0.87033,0.0,0.91319,0.95434,0.94994,0.90234,0.8093,0.90653,0.98195,0.73172,0.76263
