idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
71,-76.03968,40.93504,0.14381,0.99254,0.30245,0.56771,0.8747,0.62556,0.79439,0.80168,0.16969,0.61913,1.0,0.0,0.71744,0.73311
103,-76.02038,40.94177,0.14381,0.0,0.36133,0.56771,0.8747,0.62556,0.79439,0.80168,0.16969,0.61913,1.0,0.0,0.65036,0.65114
108,-75.9729,40.94058,0.52271,0.84016,0.92398,0.46829,0.19841,0.09967,0.87041,0.86004,0.76397,0.28942,0.58725,0.45492,0.59952,0.62
109,-75.96341,40.94034,0.52271,0.0,0.58313,0.46829,0.19841,0.09967,0.87041,0.86004,0.76397,0.28942,0.10387,0.77425,0.39195,0.37239
135,-76.02007,40.94897,0.14381,0.8927,0.0,0.56771,0.8747,0.62556,0.79439,0.80168,0.16969,0.61913,1.0,0.0,0.67214,0.68632
140,-75.97259,40.94778,0.20989,0.0,0.0,0.97617,0.0,0.53762,0.98389,0.9916,0.95715,0.9083,0.52434,0.57799,0.52743,0.54062
141,-75.96309,40.94754,0.52271,0.0,0.49074,0.46829,0.19841,0.09967,0.87041,0.86004,0.76397,0.28942,0.69198,0.98072,0.55948,0.5575
169,-76.01976,40.95617,0.14381,0.97335,0.3483,0.56771,0.8747,0.62556,0.79439,0.80168,0.16969,0.61913,1.0,0.0,0.72173,0.73712
170,-76.01026,40.95593,0.14381,0.97335,0.3483,0.56771,0.8747,0.62556,0.79439,0.80168,0.16969,0.61913,1.0,0.0,0.72173,0.73712
171,-76.00076,40.9557,0.14381,0.97335,0.3483,0.56771,0.8747,0.62556,0.79439,0.80168,0.16969,0.61913,1.0,0.0,0.72173,0.73712
