,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,357318174,2008,town_hall,East Nantmeal Township,-75.7243722000,40.1223227000,-75.72437,40.12232
1,357366742,2005,post_office,Birchrunville Post Office,-75.6421433000,40.1323239000,-75.64214,40.13232
2,357371405,2005,post_office,Brandamore Post Office,-75.8204000000,40.0536000000,-75.8204,40.0536
3,357371727,2005,post_office,Chester Springs Post Office,-75.6215000000,40.0935000000,-75.6215,40.0935
4,357372358,2005,post_office,United States Post Office,-75.5348560000,40.0779810000,-75.53486,40.07798
5,357372370,2005,post_office,Devon Post Office,-75.4233504000,40.0463059000,-75.42335,40.04631
6,357372830,2005,post_office,Glenmoore Post Office,-75.7767000000,40.0913000000,-75.7767,40.0913
7,357373047,2005,post_office,Lyndell Post Office,-75.7435000000,40.0593000000,-75.7435,40.0593
8,357373817,2005,post_office,Paoli Post Office,-75.4861272000,40.0426819000,-75.48613,40.04268
9,357374281,2005,post_office,Westtown Post Office,-75.5466000000,39.9333000000,-75.5466,39.9333
10,357374337,2005,post_office,Wagontown Post Office,-75.8437000000,40.0102000000,-75.8437,40.0102
11,367960521,2002,fire_station,Springford Rescue Center,-75.5531000000,40.1821000000,-75.5531,40.1821
12,367961535,2009,courthouse,Chester County District Justice Court,-75.5202091000,40.1336482000,-75.52021,40.13365
13,367962168,2002,fire_station,Fame Fire Company No. 3,-75.5929000000,39.9530000000,-75.5929,39.953
14,367962185,2002,fire_station,Friendship Company 2 Fire Station,-75.5196771000,40.1380512000,-75.51968,40.13805
15,367962190,2002,fire_station,First West Chester Fire Station,-75.6155357000,39.9520735000,-75.61554,39.95207
16,367962200,2002,fire_station,Glenmoore Company 1 Fire Station,-75.7778000000,40.0902000000,-75.7778,40.0902
17,367962225,2002,fire_station,Goshen Fire Company Station 56,-75.5799000000,40.0042000000,-75.5799,40.0042
18,367962256,2002,fire_station,Goshen Fire Company Station 54,-75.5514000000,39.9698000000,-75.5514,39.9698
19,367962269,2002,fire_station,Liberty Company Fire Station,-75.5455667000,40.1772599000,-75.54557,40.17726
20,367962281,2002,fire_station,Ludwigs Corner Fire Station,-75.6951000000,40.1163000000,-75.6951,40.1163
21,367962307,2002,fire_station,Lionville Fire Station,-75.6581474000,40.0540963000,-75.65815,40.0541
22,367962323,2002,fire_station,Martins Corner Fire Station,-75.8633000000,40.0410000000,-75.8633,40.041
23,367962447,2002,fire_station,Lukens Steel Fire Station,-75.8298000000,39.9779000000,-75.8298,39.9779
24,367962451,2002,fire_station,Malvern Substation Fire Station,-75.5142000000,40.0066000000,-75.5142,40.0066
25,367962486,2002,fire_station,Berwyn Fire Station,-75.4443893000,40.0457562000,-75.44439,40.04576
26,367962645,2002,fire_station,Hook and Ladder Company 1,-75.5149663000,40.1330848000,-75.51497,40.13308
27,367962716,2002,fire_station,East Whiteland Fire Station,-75.5730410000,40.0375875000,-75.57304,40.03759
28,367962720,2002,fire_station,East Brandywine Fire Station,-75.7643323000,40.0324960000,-75.76433,40.0325
29,367962818,2002,fire_station,Westwood Fire Station,-75.8562000000,39.9719000000,-75.8562,39.9719
30,367962854,2002,fire_station,Thorndale Fire Station,-75.7498000000,39.9985000000,-75.7498,39.9985
31,367962950,2002,fire_station,Modena Fire Station,-75.8026591000,39.9613641000,-75.80266,39.96136
32,367963088,2002,fire_station,Pennhurst Fire Station,-75.5657000000,40.1924000000,-75.5657,40.1924
33,367963269,2002,fire_station,West End Company 3 Fire Station,-75.5296000000,40.1280000000,-75.5296,40.128
34,367963280,2002,fire_station,West Bradford Fire Station,-75.6784000000,39.9506000000,-75.6784,39.9506
35,367963286,2002,fire_station,West Bradford Substation Fire Station,-75.7338173000,39.9812130000,-75.73382,39.98121
36,367963294,2002,fire_station,West Whiteland Fire Station,-75.6256000000,40.0244000000,-75.6256,40.0244
37,367963299,2002,fire_station,Spring Mill Station 45 Fire Station,-75.5464000000,40.1771000000,-75.5464,40.1771
38,367963330,2002,fire_station,Wagontown Fire Station,-75.8432000000,40.0102000000,-75.8432,40.0102
39,367963334,2002,fire_station,Veterans Hospital Fire Station,-75.7990000000,39.9989000000,-75.799,39.9989
40,367963830,2007,library,Malvern Public Library,-75.5119193000,40.0334411000,-75.51192,40.03344
41,367963901,2007,library,Chester Springs Library,-75.6225000000,40.1001000000,-75.6225,40.1001
42,367964396,2007,library,Spring City Library,-75.5494827000,40.1775673000,-75.54948,40.17757
43,367964525,2007,library,Paoli Library,-75.4833563000,40.0415608000,-75.48336,40.04156
44,367965012,2001,police,Malvern Police Station,-75.5118789000,40.0335159000,-75.51188,40.03352
45,367965046,2001,police,East Fallowfield Township Police Station,-75.8139000000,39.9498000000,-75.8139,39.9498
46,367965048,2001,police,East Brandywine Township Police Station,-75.7669423000,40.0343700000,-75.76694,40.03437
47,367965056,2001,police,East Vincent Township Police Station,-75.5878330000,40.1620264000,-75.58783,40.16203
48,367965059,2001,police,East Pikeland Township Police Station,-75.5536919000,40.1363000000,-75.55369,40.1363
49,367965061,2001,police,Easttown Township Police Department,-75.4272000000,40.0227000000,-75.4272,40.0227
50,367965063,2001,police,East Whiteland Township Police Station,-75.5579405000,40.0488968000,-75.55794,40.0489
51,367965073,2001,police,Highland Township Police Station,-75.8686000000,39.9156000000,-75.8686,39.9156
52,367965080,2001,police,East Bradford Township Police Station,-75.6386000000,39.9707000000,-75.6386,39.9707
53,367965113,2001,police,Pennhurst Police Station,-75.5651000000,40.1922000000,-75.5651,40.1922
54,367965119,2001,police,South Coatesville Police Station,-75.8154000000,39.9738000000,-75.8154,39.9738
55,367965178,2001,police,Willistown Township Police Department,-75.5095000000,40.0006000000,-75.5095,40.0006
56,367965182,2001,police,Valley Township Police Station,-75.8465000000,39.9837000000,-75.8465,39.9837
57,367965526,2001,police,Spring City Police Station,-75.5484796000,40.1767271000,-75.54848,40.17673
58,367965533,2001,police,West Goshen Township Police Department,-75.5818000000,39.9726000000,-75.5818,39.9726
59,367965545,2001,police,West Chester Police Department,-75.5990095000,39.9636062000,-75.59901,39.96361
60,367965548,2001,police,West Caln Township Police Station,-75.8661000000,40.0105000000,-75.8661,40.0105
61,367965550,2001,police,West Brandywine Township Police Station,-75.8239000000,40.0429000000,-75.8239,40.0429
62,367965565,2001,police,Wallace Township Police Station,-75.7800000000,40.0892000000,-75.78,40.0892
63,367965567,2001,police,Veterans Hospital Township Police Station,-75.7998000000,39.9987000000,-75.7998,39.9987
64,367965899,2001,police,Pennsylvania State Police Barracks,-75.7321901000,39.9479779000,-75.73219,39.94798
65,367965988,2001,police,Caln Township Police Station,-75.7538743000,39.9994740000,-75.75387,39.99947
66,367966005,2001,police,Coatesville Police Department,-75.8204177000,39.9820167000,-75.82042,39.98202
67,367966047,2001,police,Birmingham Township Police Department,-75.6032000000,39.9078000000,-75.6032,39.9078
68,367966195,2099,public_building,Coatesville Area Board of Education Building,-75.7988000000,39.9918000000,-75.7988,39.9918
69,367967107,2099,public_building,Kimberton Fish and Game Association,-75.6551971000,40.1542671000,-75.6552,40.15427
70,367971700,2008,town_hall,East Marlborough Township Building,-75.7192885000,39.8775547000,-75.71929,39.87755
71,367971705,2008,town_hall,East Vincent Township Building,-75.5881000000,40.1613000000,-75.5881,40.1613
72,367971709,2008,town_hall,East Pikeland Township Building,-75.5534292000,40.1362418000,-75.55343,40.13624
73,367971789,2008,town_hall,East Bradford Township Building,-75.6390000000,39.9706000000,-75.639,39.9706
74,367971844,2008,town_hall,Charlestown Township Building,-75.5347400000,40.0780873000,-75.53474,40.07809
75,367971868,2008,town_hall,Caln Township Building,-75.7543620000,39.9993370000,-75.75436,39.99934
76,947239732,2005,post_office,The UPS Store,-75.4302866000,40.0736887000,-75.43029,40.07369
77,1130132568,2005,post_office,The UPS Store,-75.5473773000,40.1309231000,-75.54738,40.13092
78,1203401147,2005,post_office,Berwyn Pa Post Office,-75.4424474000,40.0475730000,-75.44245,40.04757
79,1559444139,2001,police,Government Services Center,-75.5841759000,39.9602998000,-75.58418,39.9603
80,1559444142,2002,fire_station,Government Services Center,-75.5836985000,39.9603291000,-75.5837,39.96033
81,1654616967,2005,post_office,Kimberton Post Office,-75.5757666000,40.1298887000,-75.57577,40.12989
82,1674080688,2005,post_office,The UPS Store,-75.6213962000,40.0298509000,-75.6214,40.02985
83,1687619988,2005,post_office,United States Post Office,-75.7615452000,39.9941191000,-75.76155,39.99412
84,2002957943,2005,post_office,Kemblesville Post Office,-75.8235222000,39.7464516000,-75.82352,39.74645
85,2002996597,2002,fire_station,West Grove Fire Station #2,-75.8074799000,39.7436912000,-75.80748,39.74369
86,2068530845,2008,town_hall,New London Township,-75.8724691000,39.7855069000,-75.87247,39.78551
87,2088827939,2008,town_hall,West Whiteland Municipal Building,-75.6296192000,40.0255753000,-75.62962,40.02558
88,2088828982,2001,police,West Whiteland Police Department,-75.6292034000,40.0258382000,-75.6292,40.02584
89,2088892883,2005,post_office,Fraser Post Office,-75.5643882000,40.0358363000,-75.56439,40.03584
90,2109808364,2005,post_office,PO box,-75.4619552000,40.0434073000,-75.46196,40.04341
91,2124637951,2008,town_hall,Borough of Avondale,-75.7848913000,39.8251831000,-75.78489,39.82518
92,2182381878,2005,post_office,Uwchland Post Office,-75.6910722000,40.0916573000,-75.69107,40.09166
93,2511002226,2002,fire_station,Union Fire Company #1,-75.9779727000,39.7852071000,-75.97797,39.78521
94,2511002282,2001,police,Oxford Police,-75.9769397000,39.7867932000,-75.97694,39.78679
