geoid,countyfp,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pop10,areakm,popdens,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,pollvoter_dens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
42017100408,17,0.24445,0,0.00064,6775,3.09077,2192.01309,0.01223,1,0.99442,0,0.09086,0,0.01509,1,0.11888,0,0.0185,1,0.03505,1,0.06011,0,0.87634,0,0.01066,0,0.00881,0.04042,0.05152,0.04556,0.0661
42017100500,17,0.0,1,0.00515,2680,1.73558,1544.1539,0.01765,1,0.89333,0,0.0899,0,0.20558,0,0.10077,0,0.0,1,0.01335,1,0.03926,1,0.94334,0,0.00417,0,0.00448,0.04704,0.02589,0.0,0.14371
42017100600,17,0.1116,0,0.00816,3737,1.16268,3214.13759,0.03968,0,0.89604,0,0.15892,0,0.13961,0,0.10618,0,0.01455,1,0.07631,1,0.25268,0,0.59393,0,0.00647,0,0.00527,0.04511,0.03467,0.0,0.09873
42017100700,17,0.0,1,0.00511,3309,1.90822,1734.07401,0.04877,0,0.81083,0,0.18865,0,0.20187,0,0.08031,0,0.02543,1,0.23101,0,0.15039,0,0.56651,0,0.00486,0,0.00492,0.03339,0.02291,0.0,0.02697
42017100803,17,0.0401,0,0.00868,4706,3.11896,1508.83795,0.06372,0,0.9273,0,0.08765,0,0.06121,1,0.06334,0,0.05118,0,0.04415,1,0.13606,1,0.76477,0,0.00691,0,0.00766,0.04358,0.02631,0.0,0.09302
42017100804,17,0.15536,0,0.00205,3900,2.56673,1519.44578,0.03421,1,0.94987,0,0.08035,0,0.04966,0,0.0973,0,0.00848,1,0.04533,1,0.0448,1,0.87884,0,0.00642,0,0.00638,0.06562,0.00223,0.07524,0.07538
42017100805,17,0.12084,0,0.00439,6246,3.98331,1568.04424,0.00824,1,0.97567,0,0.07109,0,0.03274,1,0.09067,0,0.0,1,0.04691,1,0.01401,1,0.93751,0,0.01021,0,0.01007,0.04216,0.11397,0.11799,0.06585
42017100807,17,0.0,1,0.04283,4208,8.74922,480.95702,0.04149,0,0.94305,0,0.19385,0,0.06214,0,0.07168,0,0.03561,1,0.02775,1,0.05318,0,0.87861,0,0.00792,0,0.00951,0.11057,0.02751,0.11398,0.13034
42017100808,17,0.04557,0,0.01687,5254,9.89985,530.71527,0.02159,1,0.95678,0,0.09407,0,0.03813,0,0.07951,0,0.02783,1,0.00815,1,0.03439,1,0.9201,0,0.00875,0,0.00932,0.12871,0.08,0.14286,0.20466
42017100809,17,0.0,1,0.00687,5774,7.92286,728.7774,0.01151,1,0.99276,0,0.04875,0,0.0469,1,0.09148,0,0.0608,0,0.02236,1,0.05156,1,0.86527,0,0.0088,0,0.01157,0.08851,0.06967,0.06699,0.18072
42017100811,17,0.36056,0,0.00345,4547,1.88686,2409.81878,0.08928,0,0.92872,0,0.07645,0,0.06671,0,0.08146,0,0.16724,0,0.16443,0,0.06044,0,0.58925,0,0.00655,0,0.00415,0.06549,0.06271,0.06363,0.04456
42017100900,17,0.1009,0,0.00553,7563,9.28919,814.17252,0.03077,0,0.97877,0,0.06627,0,0.03395,0,0.06544,0,0.05464,0,0.01746,1,0.02311,1,0.88758,0,0.01243,0,0.01307,0.05332,0.12899,0.06074,0.11281
42017101100,17,0.30556,0,0.00308,2328,1.08194,2151.68429,0.0524,0,0.8993,0,0.04832,0,0.09483,0,0.17424,0,0.07667,1,0.18022,0,0.08397,0,0.61699,0,0.00439,0,0.00329,0.02717,0.02439,0.0,0.04348
42017101401,17,0.0,1,0.02767,4305,5.98541,719.24913,0.0906,0,0.95886,0,0.08906,0,0.0206,1,0.07205,0,0.0508,0,0.01488,1,0.02147,1,0.90712,0,0.00735,0,0.00819,0.04685,0.07143,0.06793,0.11176
42017101403,17,0.04979,0,0.00157,5560,4.78163,1162.78248,0.0522,1,0.99125,0,0.07886,0,0.03826,1,0.06199,0,0.00497,1,0.01343,1,0.01766,1,0.94702,0,0.00887,0,0.01034,0.04432,0.12505,7e-05,0.09105
42017101404,17,0.0687,0,0.00763,2420,3.15935,765.97943,0.04229,0,0.9781,0,0.08689,0,0.02459,0,0.06808,0,0.02748,1,0.00465,1,0.00846,1,0.95518,0,0.00377,0,0.00399,0.05618,0.16544,0.00942,0.08602
42017101405,17,0.17166,0,0.00783,6624,3.49574,1894.87784,0.06953,0,0.96957,0,0.08252,0,0.07081,1,0.10326,0,0.03609,1,0.00061,1,0.02441,1,0.92161,0,0.01002,0,0.00922,0.03434,0.11855,0.15033,0.06781
42017101503,17,0.0,1,0.01919,3786,5.18724,729.86783,0.08744,0,0.97914,0,0.05958,0,0.02986,1,0.05946,0,0.05107,1,0.00026,1,0.0,1,0.94238,0,0.00633,0,0.00797,0.05285,0.09416,0.05455,0.07883
42017101504,17,0.20869,0,0.00347,2819,2.58886,1088.89508,0.05631,1,0.88764,0,0.06689,0,0.0496,0,0.07412,0,0.04915,1,0.00753,1,0.01308,1,0.93024,0,0.00453,0,0.00384,0.08385,0.15116,0.09757,0.17284
42017101505,17,0.15052,0,0.00263,3330,4.76089,699.44842,0.08093,0,1.0,0,0.04134,0,0.03348,0,0.08253,0,0.00843,1,0.0,1,0.01075,1,0.97007,0,0.00586,0,0.00546,0.06962,0.0,0.0,0.16023
42017101506,17,0.05782,0,0.00376,5217,4.63955,1124.46193,0.02044,1,0.94956,0,0.04935,0,0.02529,1,0.12072,0,0.00817,1,0.00019,1,0.01464,1,0.97681,0,0.00884,0,0.00974,0.04433,0.05116,0.20667,0.0677
42017101603,17,0.30396,0,0.00724,3193,2.02803,1574.43068,0.05247,1,0.97619,0,0.10738,0,0.11277,0,0.1191,0,0.01985,1,0.0164,1,0.13262,0,0.80926,0,0.00514,0,0.00388,0.03658,0.02668,0.0,0.03345
42017101605,17,0.03379,0,0.00386,4130,2.13061,1938.40898,0.22106,0,0.88854,0,0.11334,0,0.15098,0,0.12292,0,0.05264,0,0.09113,0,0.33424,0,0.49044,0,0.00531,0,0.00528,0.04099,0.08956,0.00985,0.04336
42017101607,17,0.13842,0,0.0033,3152,2.66251,1183.84449,0.07813,0,0.93575,0,0.05647,0,0.04786,0,0.07305,0,0.0,1,0.02548,1,0.08834,1,0.88505,0,0.00589,0,0.0055,0.04973,0.0334,0.09186,0.13426
42017101609,17,0.12232,0,0.01325,4415,4.41101,1000.90432,0.0296,0,0.96558,0,0.06224,0,0.06214,1,0.07145,0,0.0276,0,0.01369,1,0.02018,1,0.9274,0,0.00727,0,0.00733,0.04724,0.05665,0.26041,0.05256
42017101610,17,0.11329,0,0.00458,4785,4.78802,999.37019,0.0486,0,0.9751,0,0.04583,0,0.05046,0,0.07272,0,0.00693,1,0.01466,1,0.07608,1,0.89003,0,0.0084,0,0.0081,0.05937,0.00052,0.00242,0.06784
42017101611,17,0.06106,0,0.00829,6900,5.03769,1369.67665,0.04753,1,0.96272,0,0.04708,0,0.01629,1,0.03961,0,0.05733,1,0.01861,1,0.01534,1,0.89384,0,0.01118,0,0.0123,0.05242,0.05545,0.05938,0.06542
42017101802,17,0.13034,0,0.00358,6554,13.11068,499.89795,0.02289,0,0.96989,0,0.05611,0,0.06464,0,0.09705,0,0.09339,0,0.0239,1,0.01227,1,0.85036,0,0.00907,0,0.00859,0.08713,0.07521,0.08865,0.23816
42017101803,17,0.0,1,0.01918,8247,14.51035,568.35276,0.04293,0,0.97524,0,0.042,0,0.02697,0,0.04803,0,0.10926,0,0.00586,1,0.05728,1,0.82738,0,0.01328,0,0.01654,0.0717,0.12433,0.06936,0.18019
42017101805,17,0.0,1,0.0029,2302,2.64126,871.55312,0.00714,1,0.98989,0,0.04202,0,0.02415,1,0.10524,0,0.0082,1,0.00911,1,0.01048,1,0.96811,0,0.00364,0,0.00444,0.07435,0.07812,0.07692,0.16667
42017101807,17,0.28897,0,0.00355,4058,2.84231,1427.71329,0.14938,0,0.96301,0,0.05905,0,0.10377,1,0.06014,0,0.04458,1,0.05401,1,0.21415,0,0.66722,0,0.00636,0,0.00537,0.062,0.05908,0.01715,0.17607
42017101808,17,0.07499,0,0.00988,2257,2.61019,864.68871,0.0577,1,0.92522,0,0.13041,0,0.02959,0,0.06616,0,0.08529,0,0.03826,1,0.00957,1,0.86688,0,0.00421,0,0.00419,0.06726,0.05405,0.0,0.0989
42017101900,17,0.05361,0,0.00402,4009,4.23916,945.70536,0.0209,1,0.97146,0,0.05101,0,0.03014,1,0.05939,0,0.07321,1,0.00994,1,0.03176,1,0.88194,0,0.00649,0,0.00699,0.08172,0.08108,0.125,0.19072
42017102002,17,0.0,1,0.00184,2726,21.75073,125.32911,0.00706,1,0.98798,0,0.07254,0,0.02944,0,0.08043,0,0.02483,1,0.0152,1,0.01297,0,0.93884,0,0.00444,0,0.00516,0.07671,0.25,0.06667,0.19014
42017102003,17,0.48819,0,0.00764,3937,12.51929,314.47458,0.0089,1,0.97865,0,0.09356,0,0.07884,1,0.08644,0,0.02532,1,0.01023,1,0.03531,1,0.92915,0,0.00655,0,0.00365,0.0796,2e-05,0.05555,0.21818
42017102004,17,0.57537,0,0.00794,4407,5.32534,827.55241,0.02932,1,0.93326,0,0.0421,0,0.03321,0,0.06731,0,0.05483,1,0.01515,1,0.01828,1,0.90461,0,0.00711,0,0.00356,0.07564,0.0,0.1,0.17708
42017102102,17,0.07612,0,0.00226,3129,27.73585,112.81429,0.01333,1,0.99325,0,0.12116,0,0.07415,1,0.10985,0,0.02031,1,0.00431,1,0.02462,1,0.95077,0,0.00576,0,0.00612,0.05972,0.0,0.0,0.1721
42017102104,17,0.06099,0,0.01726,5702,21.77948,261.80611,0.041,0,0.96746,0,0.02925,1,0.10579,1,0.0658,0,0.08418,0,0.0294,1,0.01855,1,0.85877,0,0.00866,0,0.00892,0.06002,0.03571,0.02817,0.17589
42017102300,17,0.07223,0,0.0029,5706,33.90033,168.31695,0.00744,1,0.99519,0,0.06309,0,0.09934,0,0.07604,0,0.00994,1,0.01099,1,0.02424,1,0.95204,0,0.00931,0,0.00977,0.06395,0.10714,0.0,0.19318
42017102401,17,0.02632,0,0.00671,3893,3.20702,1213.90103,0.00734,1,0.87903,0,0.08699,0,0.11724,0,0.08993,0,0.01263,1,0.03917,1,0.01701,1,0.9276,0,0.00633,0,0.00706,0.04866,0.03207,0.0,0.11151
42017102402,17,0.1533,0,0.00345,4618,3.43442,1344.62316,0.01345,1,0.95928,0,0.06397,0,0.03722,0,0.09825,0,0.00909,1,0.01104,1,0.037,1,0.92642,0,0.00727,0,0.00688,0.04951,0.0093,0.0,0.16271
42017102500,17,0.09002,0,0.00279,4307,3.10367,1387.71117,0.0248,1,0.9696,0,0.08171,0,0.11164,0,0.09471,0,0.00611,1,0.01457,1,0.06369,1,0.8738,0,0.00661,0,0.00682,0.04932,0.0014,0.0,0.09828
42017102600,17,0.16746,0,0.00376,2207,1.38349,1595.23806,0.03757,1,0.76186,0,0.03582,1,0.12628,0,0.05194,0,0.05709,1,0.03369,1,0.02293,1,0.88114,0,0.0035,0,0.00304,0.07714,0.0,0.0,0.11111
42017102700,17,0.18353,0,0.02413,5198,42.47147,122.38803,0.0208,1,0.91474,0,0.12661,0,0.07169,0,0.10792,0,0.01824,1,0.03382,1,0.02375,1,0.86871,0,0.00927,0,0.00852,0.06503,0.14983,0.0,0.1924
42017102801,17,0.0505,0,0.0019,3529,28.08684,125.64603,0.0,1,0.97828,0,0.05388,0,0.03432,0,0.0501,0,0.00408,1,0.00699,1,0.01952,1,0.94291,0,0.00546,0,0.006,0.05379,0.17138,0.04642,0.15381
42017103101,17,0.20808,0,0.00251,2377,1.10778,2145.74111,0.00291,1,0.97616,0,0.11636,0,0.09174,0,0.08921,0,0.00137,1,0.03414,1,0.09832,0,0.85025,0,0.00371,0,0.00321,0.04408,0.0,0.0,0.11104
42017103102,17,0.0,1,0.00528,1976,1.57763,1252.51489,0.04611,1,0.93151,0,0.06045,0,0.09091,0,0.06714,0,0.0,1,0.0419,1,0.12267,0,0.79253,0,0.00285,0,0.00333,0.05369,0.0,0.0,0.06895
42017103103,17,0.25476,0,0.01034,4626,2.59855,1780.2251,0.04969,1,0.86055,0,0.11687,0,0.13115,0,0.05367,0,0.01975,1,0.0292,1,0.05904,0,0.87398,0,0.00758,0,0.00598,0.0469,0.02929,0.04362,0.0856
42017103300,17,0.08412,0,0.0005,2225,54.47826,40.84198,0.00301,1,0.96244,0,0.07319,0,0.02395,0,0.07423,0,0.00192,1,0.0,1,0.01724,1,0.98084,0,0.0037,0,0.00408,0.06127,0.0,,0.11458
42017103400,17,0.03191,0,0.00266,5035,79.47384,63.35418,0.00905,1,0.98589,0,0.07858,0,0.05163,1,0.06656,0,0.01525,1,0.0,1,0.021,1,0.96375,0,0.00825,0,0.00898,0.06654,0.1,0.11111,0.16292
42017103700,17,0.13458,0,0.00326,3441,57.95406,59.37462,0.00846,1,0.97218,0,0.0774,0,0.05598,0,0.06435,0,0.00793,1,0.00323,1,0.01175,1,0.97091,0,0.00616,0,0.00601,0.05942,0.0,,0.14754
42017103800,17,0.0,1,0.00052,1277,17.62027,72.47333,0.0,1,0.97921,0,0.10119,0,0.03755,0,0.0467,0,0.00275,1,0.00183,1,0.00733,1,0.98077,0,0.00201,0,0.00232,0.07326,0.0,0.0,0.16327
42017103900,17,0.06735,0,0.00296,3995,80.35889,49.71448,0.00569,1,0.97779,0,0.02011,0,0.03991,0,0.05243,0,0.00304,1,0.00659,1,0.01089,1,0.96049,0,0.00718,0,0.00753,0.08448,0.0,0.5,0.19444
42017104000,17,0.00855,0,0.00492,6574,80.91067,81.2501,0.00176,1,0.9906,0,0.05232,0,0.01384,1,0.06974,0,0.03607,1,0.0,1,0.00944,1,0.94351,0,0.0113,0,0.01236,0.06834,0.14815,0.07143,0.17669
42017104100,17,0.12533,0,0.00143,2158,1.5107,1428.47515,0.07218,0,0.97745,0,0.07843,0,0.10052,0,0.08573,0,0.04004,1,0.02967,1,0.10881,1,0.81771,0,0.00327,0,0.00307,0.05921,0.0,0.0,0.21212
42017104201,17,0.0,1,0.00093,2793,34.40877,81.17116,0.0,1,0.98846,0,0.02368,1,0.05492,1,0.0993,0,0.01858,1,0.03171,1,0.01698,1,0.92921,0,0.00525,0,0.00704,0.11315,0.16238,0.03219,0.29464
42017104203,17,0.09103,0,0.01182,5336,20.75824,257.05449,0.04379,0,1.0,0,0.02524,0,0.03604,0,0.07971,0,0.01047,1,0.00202,1,0.11093,0,0.86648,0,0.00759,0,0.00801,0.10351,0.16248,0.01479,0.31088
42017104204,17,0.02831,0,0.00961,4313,15.48893,278.45696,0.0281,1,1.0,0,0.05801,0,0.10103,1,0.04213,0,0.0669,1,0.01151,1,0.05403,1,0.85098,0,0.00764,0,0.00792,0.07667,0.12715,0.09473,0.23636
42017104301,17,0.0,1,0.00159,2908,28.38851,102.4358,0.03161,1,0.99073,0,0.02935,1,0.02529,1,0.0238,0,0.0,1,0.00409,1,0.07512,1,0.90405,0,0.00431,0,0.00666,0.13948,0.03034,0.13659,0.42192
42017104303,17,0.50635,0,0.00418,4533,24.99353,181.36693,0.00655,1,0.97415,0,0.0716,0,0.04149,1,0.03519,0,0.05387,0,0.00282,1,0.01238,1,0.91616,0,0.00735,0,0.00399,0.14639,0.12752,0.40262,0.40334
42017104304,17,0.0,1,0.00056,1251,16.9395,73.85105,0.01434,1,0.975,0,0.05256,1,0.02615,1,0.05,1,0.03769,1,0.0,1,0.0,1,0.94231,0,0.00218,0,0.00273,0.1441,0.33333,0.29412,0.40206
42017104400,17,0.0,1,0.00645,2528,3.67406,688.06736,0.0271,1,0.92826,0,0.03032,1,0.06407,0,0.09192,0,0.01632,1,0.0,1,0.0394,1,0.92002,0,0.00435,0,0.00503,0.11714,0.125,0.18182,0.21978
42017104502,17,0.0,1,0.00496,7202,49.27655,146.15471,0.02492,1,0.98287,0,0.06419,0,0.02289,1,0.07526,0,0.04442,0,0.00703,1,0.01123,1,0.90179,0,0.01252,0,0.01476,0.09634,0.2311,0.00029,0.28268
42017104503,17,0.0,1,0.00986,4382,13.84436,316.51876,0.01975,1,0.9904,0,0.06761,0,0.02842,0,0.07408,0,0.03571,1,0.0,1,0.02065,1,0.94122,0,0.00641,0,0.00717,0.12247,0.11743,0.3122,0.37912
42017104505,17,0.0,1,0.00111,5943,8.14249,729.87501,0.02708,0,0.99051,0,0.04605,0,0.02327,1,0.08474,0,0.08634,0,0.01475,1,0.0215,0,0.87387,0,0.00842,0,0.0093,0.13406,0.05358,0.21148,0.42742
42017104506,17,0.0,1,0.00292,2548,14.25703,178.71889,0.01454,1,0.99321,0,0.02254,1,0.03266,1,0.06532,0,0.01695,1,0.00537,1,0.06325,0,0.85779,0,0.00385,0,0.00589,0.13911,0.05944,0.13126,0.4364
42017104601,17,0.0,1,0.00832,4766,13.42441,355.02483,0.00209,1,0.99378,0,0.03729,0,0.00956,1,0.06391,0,0.02752,1,0.0,1,0.01087,1,0.94052,0,0.00743,0,0.00882,0.10422,0.0505,0.11547,0.23505
42017104603,17,0.09423,0,0.0115,6969,15.3836,453.0149,0.01608,1,0.88065,0,0.02484,1,0.05153,0,0.12766,0,0.02959,1,0.03987,0,0.04292,0,0.86318,0,0.01239,0,0.0124,0.10788,0.07707,0.1729,0.19921
42017104604,17,0.12493,0,0.02301,5824,11.33802,513.66974,0.01322,1,0.95367,0,0.07004,0,0.04818,0,0.04723,0,0.01163,1,0.0,1,0.02466,1,0.95155,0,0.00959,0,0.00901,0.10256,0.04851,0.12258,0.28336
42017104701,17,0.0,1,0.01304,3395,2.30081,1475.5686,0.03131,1,0.77252,0,0.09495,0,0.09586,0,0.11721,0,0.04332,1,0.00623,1,0.06024,0,0.87448,0,0.00599,0,0.00659,0.09172,0.12016,0.06093,0.16705
42017104702,17,0.23085,0,0.01958,2649,1.41746,1868.83202,0.03254,1,0.94803,0,0.12803,0,0.07622,0,0.0825,0,0.00192,1,0.02993,1,0.05065,1,0.89563,0,0.00462,0,0.00375,0.1181,0.18954,0.18201,0.28495
42017104703,17,0.0,1,0.00436,2342,2.20879,1060.31005,0.02743,1,0.98434,0,0.0747,0,0.05153,1,0.0532,0,0.03432,1,0.00472,1,0.02059,1,0.93436,0,0.00391,0,0.00501,0.12653,0.14584,0.08405,0.31975
42017104800,17,0.31304,0,0.00768,3152,3.1334,1005.93641,0.00687,1,0.99055,0,0.07872,0,0.0878,0,0.29694,0,0.01176,1,0.0346,0,0.04199,0,0.9046,0,0.00505,0,0.00398,0.0647,0.0,0.0,0.12791
42017104901,17,0.0,1,0.00746,7677,11.01748,696.80179,0.01928,1,0.98142,0,0.07417,0,0.01604,1,0.05336,0,0.05059,0,0.00028,1,0.0,1,0.93627,0,0.01126,0,0.01393,0.07725,0.11878,0.1643,0.20388
42017104902,17,0.12042,0,0.00945,6760,17.76215,380.58465,0.02937,0,0.99492,0,0.05455,0,0.02613,1,0.03429,0,0.04436,0,0.00191,1,0.0347,1,0.91904,0,0.01199,0,0.01157,0.08683,0.08876,0.15406,0.26259
42017105003,17,0.02507,0,0.00426,4968,12.5632,395.44068,0.01063,1,0.97822,0,0.07429,0,0.01587,1,0.08845,0,0.0474,0,0.00123,1,0.01662,1,0.92694,0,0.00789,0,0.00897,0.08124,0.11111,0.08219,0.20301
42017105004,17,0.0,1,0.00309,5595,9.467,591.00063,0.03929,0,0.98698,0,0.04365,0,0.0477,0,0.09485,0,0.03718,0,0.03935,1,0.00725,1,0.88466,0,0.00887,0,0.0112,0.06445,0.0338,0.06693,0.21474
42017105006,17,0.0,1,0.00402,5901,9.41873,626.51728,0.02182,1,1.0,0,0.04434,0,0.01752,0,0.08454,0,0.06196,0,0.00235,1,0.02366,1,0.90426,0,0.00898,0,0.01114,0.06885,0.0546,0.14261,0.15576
42017105008,17,0.0,1,0.0123,3610,16.36131,220.64249,0.03604,0,0.9867,0,0.06661,0,0.03684,0,0.08952,0,0.07493,0,0.02151,1,0.01088,1,0.86152,0,0.00655,0,0.0085,0.07691,0.0,0.14366,0.18895
42017105009,17,0.07455,0,0.00219,3507,2.59217,1352.92111,0.04876,0,0.85769,0,0.02924,1,0.06608,0,0.04839,0,0.03039,0,0.01505,1,0.02479,1,0.9283,0,0.00559,0,0.00591,0.08919,0.125,0.06061,0.19298
42017105010,17,0.0,1,0.00082,4009,3.14409,1275.08987,0.04923,0,0.96471,0,0.04924,0,0.05105,0,0.06658,0,0.06289,1,0.00632,1,0.02,1,0.90316,0,0.00625,0,0.00736,0.07822,0.2,0.0,0.19162
42017105011,17,0.16253,0,0.00141,3559,3.74172,951.16794,0.08097,0,0.97535,0,0.05849,0,0.03032,1,0.10774,0,0.03415,1,0.00294,1,0.03709,1,0.92052,0,0.00553,0,0.00499,0.09655,0.21053,0.15789,0.24615
