idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
49,-76.46541,40.52308,0.58361,0.95139,0.37505,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.9463,0.45532,0.45606
78,-76.46514,40.53027,0.58361,0.0,0.3196,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.91952,0.37569,0.36236
79,-76.4557,40.53007,0.58361,0.0,0.40431,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.95794,0.3882,0.37459
86,-76.38962,40.52865,0.58361,0.0,0.27667,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.96056,0.37238,0.35875
108,-76.48376,40.53787,0.58361,0.0,0.24931,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.66875,0.9805,0.45619,0.4525
109,-76.47432,40.53767,0.58361,0.0,0.30796,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38233,0.68753,0.36168,0.3498
114,-76.42711,40.53667,0.58361,0.0,0.0,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.42658,0.31109,0.30128
118,-76.38935,40.53585,0.58361,0.97977,0.0,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.39165,0.38283,0.38797
119,-76.37991,40.53564,0.58361,0.0,0.31553,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.43502,0.35096,0.34109
155,-76.38908,40.54305,0.01557,0.95925,0.5008,0.44608,0.35817,0.39325,0.82011,0.90482,0.73585,0.91995,0.4257,0.99229,0.6786,0.69003
156,-76.37964,40.54284,0.58361,0.0,0.40009,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.74123,0.37684,0.36478
191,-76.43602,40.55127,0.58361,0.86669,0.30156,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.66002,0.99942,0.45368,0.44807
192,-76.42658,40.55107,0.58361,0.81982,0.32295,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.66017,0.98559,0.45216,0.44594
193,-76.41714,40.55086,0.58361,0.98123,0.36108,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.98123,0.45755,0.4585
194,-76.40769,40.55066,0.58361,0.98123,0.36108,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.38175,0.98123,0.45755,0.4585
196,-76.38881,40.55025,0.01557,0.0,0.51492,0.44608,0.35817,0.39325,0.82011,0.90482,0.73585,0.91995,0.77092,0.82215,0.64124,0.63913
197,-76.37937,40.55004,0.01557,0.0,0.48465,0.44608,0.35817,0.39325,0.82011,0.90482,0.73585,0.91995,0.77092,0.78839,0.63577,0.6339
237,-76.41687,40.55806,0.58361,0.81982,0.32295,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.66017,0.98559,0.45216,0.44594
238,-76.40743,40.55786,0.58361,0.95838,0.44841,0.27129,0.40897,0.2889,0.01354,0.59569,0.25353,0.55538,0.66875,0.93815,0.55084,0.56182
