geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
42021000100,21,0.0212,1,0.27131,0,0.65665,0,0.453,0,0.03053,1,0.00594,1,0.11959,0,0.02714,1,0.84054,0,0.0109,0,1.0,0,0.06518,0.0,1234,0.61802,1996.71493,,,,
42021000200,21,0.0605,1,0.75258,0,0.34878,0,0.29181,0,0.08541,0,0.0427,1,0.28292,0,0.00534,1,0.6032,0,0.00469,0,1.0,0,0.014,0.0,837,1.09024,767.72059,0.10215,0.5,0.5,0.29825
42021000300,21,0.0044,1,0.89607,0,0.24953,0,0.3864,0,0.09705,0,0.0,1,0.22299,0,0.01502,1,0.68631,0,0.01253,0,1.0,0,0.01375,0.0,2009,0.98153,2046.80137,0.06085,0.25,,0.07143
42021000500,21,0.0,1,0.82428,0,0.26079,0,0.39319,0,0.08949,0,0.01039,1,0.19226,0,0.01328,1,0.74134,0,0.01285,0,0.52862,0,0.00581,0.00726,1819,0.92809,1959.94817,0.05627,0.0,0.42857,0.11765
42021000600,21,0.0,1,0.68657,0,0.26682,0,0.39906,0,0.07656,0,0.0,1,0.08952,1,0.01001,1,0.76855,0,0.01169,0,0.00803,0,0.00632,0.01423,1995,0.91857,2171.85968,0.06248,0.2,0.0,0.0201
42021000700,21,0.0,1,0.84309,0,0.21247,0,0.15864,0,0.06434,0,0.0,1,0.02454,0,0.0212,1,0.86649,0,0.02004,0,0.34046,0,0.08498,0.0219,2556,2.02902,1259.72393,0.05752,0.33333,0.0,0.12716
42021001200,21,0.00033,1,0.83417,0,0.24557,0,0.27653,0,0.10812,0,0.0,1,0.05742,0,0.04765,0,0.84484,0,0.02348,0,0.27894,0,0.00327,0.02176,3218,1.06289,3027.59562,0.05432,0.0,,0.08943
42021010100,21,0.00051,1,0.94709,0,0.16709,0,0.11386,0,0.06683,0,0.00322,1,0.00099,1,0.01683,0,0.96733,0,0.03095,0,0.21318,0,0.01657,0.03957,4248,51.85118,81.92677,0.04147,0.0,,0.0614
42021010200,21,0.00857,1,0.82587,0,0.26338,0,0.20513,0,0.05431,0,0.0,1,0.04952,0,0.00639,1,0.9385,0,0.009,0,0.81066,0,0.0085,0.00268,1543,2.1885,705.05055,0.05553,,,0.00018
42021010300,21,0.00499,1,0.94129,0,0.11169,0,0.10589,0,0.05695,0,0.0,1,0.0,1,0.00618,1,0.96954,0,0.01763,0,0.54332,0,0.00576,0.01299,2338,30.07224,77.74612,0.04624,0.0,,0.08571
